video_clip_name,timestamp,class,group_name
BAiVMe8TFLM,110,playing oboe,eval
7esCBwsVP0E,60,playing oboe,eval
jVbT8XQkJx8,94,playing oboe,eval
L23XLW8DvXY,52,playing oboe,eval
Hu9nB7te4SY,65,playing oboe,eval
zccpa2VMpFY,53,playing oboe,eval
Bbk0Kpto7zg,29,playing oboe,eval
ShPc4fNSFRo,431,playing oboe,eval
IrdJpVDHu64,110,playing piano,eval
oxBBPdHNQLs,50,playing piano,eval
HFQrHE2H8Ho,80,playing piano,eval
LdW00H-SZ9U,20,playing piano,eval
dn5n8s4FITc,10,playing piano,eval
z-YS0dwc8ic,550,playing piano,eval
F1XkfeuXFV0,30,playing piano,eval
i2Xj46WU4n8,180,playing piano,eval
N42C0BsWoh0,10,playing piano,eval
frzUcapVmFk,40,playing piano,eval
42jsKgdY4G0,140,playing piano,eval
HSBJDZqYUwY,262,playing piano,eval
WX9Cey-Z5V8,480,playing piano,eval
zrLsaYPLtEE,170,playing piano,eval
J9wSm6H7bJY,20,playing piano,eval
UkqpojuURF4,150,playing piano,eval
MhgLu4oyEq8,80,playing piano,eval
7e5jm486oKI,10,playing piano,eval
RWA41PTeFqM,300,playing piano,eval
dCef7FgWLeA,220,playing piano,eval
G_hxvZ8jhy0,38,playing saxophone,eval
glEk7_-m804,0,playing saxophone,eval
EjCJQUKBY2s,148,playing saxophone,eval
KF7fMz4jgBo,20,playing saxophone,eval
dqymshfwGEE,30,playing saxophone,eval
yp6JEdp6mZw,40,playing saxophone,eval
ChToU5GTliw,480,playing saxophone,eval
KSokFTcjDog,250,playing saxophone,eval
WOaRJ_UGfn0,30,playing saxophone,eval
UWiAqLP-tl4,80,playing saxophone,eval
3kW99COiygw,107,playing saxophone,eval
F-UGB2N85tE,70,playing saxophone,eval
X3eALxiMoxg,120,playing saxophone,eval
zWwl5bJDdAE,100,playing saxophone,eval
HUSmc0VzTj0,170,playing saxophone,eval
tHjqBLLijKg,80,playing saxophone,eval
WZh6efi7dvU,60,playing saxophone,eval
7CUOPhojCzo,204,playing saxophone,eval
NI3XWqnNAxI,250,playing saxophone,eval
dbs5hOW6qag,60,playing saxophone,eval
t4yaO7TPK8g,70,playing shofar,eval
N2-Cc1H5yII,84,playing shofar,eval
n51X8-22JZw,58,playing shofar,eval
_GI06xCGrCQ,9,playing shofar,eval
KgsvQs99vg0,26,playing shofar,eval
L1znjiyEMKc,215,playing shofar,eval
f23LMB_tVEo,18,playing shofar,eval
imKnvlQEY1E,41,playing shofar,eval
Mdc6HgDQNyI,4,playing shofar,eval
2LhMMikf37s,0,playing shofar,eval
5wjGwnVBVL0,198,playing shofar,eval
STrIfVNpIGc,6,playing shofar,eval
7JuJ1funexc,5,playing shofar,eval
MqwYN9MDdJM,31,playing shofar,eval
M5gLSRO5rLE,548,playing shofar,eval
kaDc6Q6LB0I,259,playing shofar,eval
4FAMwBm5uCg,15,playing shofar,eval
4FAMwBm5uCg,28,playing shofar,eval
nKXmroE4ct4,0,playing shofar,eval
4GQgUZ9MsOI,83,playing shofar,eval
nbiMond2_20,0,playing sitar,eval
Gz9K9sE1voY,100,playing sitar,eval
3XN8AiDvnZI,1,playing sitar,eval
PB8InJeeMq8,5,playing sitar,eval
4Q0ql-flIy4,27,playing sitar,eval
d7LYoMXqcDM,46,playing sitar,eval
gl2i9fUzf60,219,playing sitar,eval
5HyO4Fcrru8,1,playing sitar,eval
vTzyJrFRUnU,675,playing sitar,eval
r0zZborQy1M,142,playing sitar,eval
oBIc4raqnuE,410,playing sitar,eval
4twsvQvrhvc,280,playing sitar,eval
Zrh9ZO55U-Q,206,playing sitar,eval
VlGuwiKwJAM,27,playing sitar,eval
kE5Bv_IhtAg,28,playing sitar,eval
GS6z6wSdCsM,95,playing sitar,eval
CVLqZyUwqv8,200,playing sitar,eval
0LkOYN7cNOA,102,playing sitar,eval
51KkjzCkHb0,599,playing sitar,eval
rcbE-_AjenM,58,playing sitar,eval
fxL7z-Bt2k8,30,playing snare drum,eval
54Qbdi3Bfgo,268,playing snare drum,eval
4VLTpekqURg,240,playing snare drum,eval
HgnFzTstUWk,30,playing snare drum,eval
RzYerZ53GUo,41,playing snare drum,eval
SqbeyesI_7w,52,playing snare drum,eval
KpAKiIk53ys,149,playing snare drum,eval
SdK6lPm8oCg,208,playing snare drum,eval
sbTt25S5XdE,30,playing snare drum,eval
9RT-kOwXA9E,170,playing snare drum,eval
DM39tc7aKA4,12,playing snare drum,eval
DjjiXkyG_Sc,307,playing snare drum,eval
ZgUzC_qK4Ss,241,playing snare drum,eval
MyFRLbN-RWo,70,playing snare drum,eval
JevNR-CZz5I,47,playing snare drum,eval
9Gxke_nlcuw,172,playing snare drum,eval
ALAomAvlf28,70,playing snare drum,eval
ppX4wJL37j4,13,playing snare drum,eval
H-bPZYlaN80,20,playing snare drum,eval
AHcOF_xJTIs,6,playing snare drum,eval
TFtmgG58Bd8,6,playing squash,eval
hxPinn2dva0,0,playing squash,eval
owA8AZzaaBo,174,playing squash,eval
1-68p2ex2QM,118,playing squash,eval
agbwYqr94qE,65,playing squash,eval
aPhUHrny1to,6,playing squash,eval
4hMvjjbW1ew,33,playing squash,eval
8iReYzHHaYU,90,playing squash,eval
M3WoGHmNIco,1,playing squash,eval
fDkxEFhhd7U,56,playing squash,eval
UlHP5CblzpA,31,playing squash,eval
5FtTCn3CBVY,174,playing squash,eval
XWCncCK5zJI,33,playing squash,eval
4KSZ3QgRFak,55,playing squash,eval
rLuS82PSpxQ,158,playing squash,eval
Y5Ng9ci6HBI,34,playing squash,eval
_GDg-3RLbr0,229,playing squash,eval
_AdIQhB6BJE,143,playing squash,eval
FvEpg-svoOY,13,playing squash,eval
z74-4Dy_eXY,907,playing squash,eval
Z6gnGThUMh0,19,"playing steel guitar, slide guitar",eval
FIPPjbUbVa4,51,"playing steel guitar, slide guitar",eval
kLjY42P-7YA,34,"playing steel guitar, slide guitar",eval
xdTa9MzgF6s,76,"playing steel guitar, slide guitar",eval
PXxMW3PFhAc,36,"playing steel guitar, slide guitar",eval
ZMNknFSckyI,273,"playing steel guitar, slide guitar",eval
SnBESzc8yCk,186,"playing steel guitar, slide guitar",eval
JjYSAcZjNjI,104,"playing steel guitar, slide guitar",eval
oKVfrZKftHs,30,"playing steel guitar, slide guitar",eval
8rZVz3O47yo,55,"playing steel guitar, slide guitar",eval
7ddfrwnY69A,110,"playing steel guitar, slide guitar",eval
ON1SDaBvomQ,190,"playing steel guitar, slide guitar",eval
Y71G7-5OmuM,61,"playing steel guitar, slide guitar",eval
LQCkP_KRBnk,289,"playing steel guitar, slide guitar",eval
KSG4w4D54PQ,77,"playing steel guitar, slide guitar",eval
5JAoQJBh6C0,26,"playing steel guitar, slide guitar",eval
4d-dxIFjL4g,12,"playing steel guitar, slide guitar",eval
uukDR0mBx98,111,"playing steel guitar, slide guitar",eval
RZYBsmu8xs8,99,"playing steel guitar, slide guitar",eval
F-8o-uwaDy8,120,"playing steel guitar, slide guitar",eval
X-o1Twh5SFY,16,playing steelpan,eval
ia_auRi0rqc,39,playing steelpan,eval
L50GHUa8elo,28,playing steelpan,eval
kUGg9_N_GDk,141,playing steelpan,eval
9ZYZLdGgVFY,166,playing steelpan,eval
1DA_nj6mxuE,60,playing steelpan,eval
MwlXf9c_fVA,146,playing steelpan,eval
hPpmpNGHAgI,17,playing steelpan,eval
qvNzOlVNBR8,16,playing steelpan,eval
5bsUYmXIgMA,0,playing steelpan,eval
0OV761gnNhs,20,playing steelpan,eval
Ip0faarZ9c0,253,playing steelpan,eval
7V38q45Pxe8,159,playing steelpan,eval
Vt0TtppDtOc,45,playing steelpan,eval
MLbAJtqdG-I,209,playing steelpan,eval
7V38q45Pxe8,187,playing steelpan,eval
OR6dWg0iVT0,14,playing steelpan,eval
_ALGXHquYkM,30,playing steelpan,eval
xJYBA7VTkHA,58,playing steelpan,eval
tAHnWl0RDLM,308,playing steelpan,eval
AG5ba0awHu0,54,playing synthesizer,eval
KKH0MOrrR78,0,playing synthesizer,eval
Qrx8Siar924,351,playing synthesizer,eval
Gxp6WPnqoJY,300,playing synthesizer,eval
rp1XpgrPUwM,80,playing synthesizer,eval
URIYLoMNSgk,86,playing synthesizer,eval
6_yxAL9DfUE,102,playing synthesizer,eval
4heiBUr2Bow,50,playing synthesizer,eval
kM1VcoxBGTA,10,playing synthesizer,eval
pEcljBKuVkk,23,playing synthesizer,eval
dxO5ywTETIY,10,playing synthesizer,eval
HczZ2ij0k5Y,0,playing synthesizer,eval
6RQCpK9_QYI,100,playing synthesizer,eval
ZgYCfsGtDE8,75,playing synthesizer,eval
nX7BsEVZciU,370,playing synthesizer,eval
2YXKdagWlbg,146,playing synthesizer,eval
Zt8TDVhozpQ,10,playing synthesizer,eval
nzt5OvgDbUo,148,playing synthesizer,eval
6t4o40onlRw,60,playing synthesizer,eval
RMLcM5xVies,290,playing synthesizer,eval
Pn8vmMbFJMs,154,playing tabla,eval
KfCYNFgZnVk,640,playing tabla,eval
2M3BIg6pxkk,938,playing tabla,eval
DHezpuoYiLA,55,playing tabla,eval
ZZyatJXy5Sc,212,playing tabla,eval
2iY1K2XCfiI,443,playing tabla,eval
2i1Gs32odx4,410,playing tabla,eval
A9hoI2vOyLY,64,playing tabla,eval
KsqE8kZgk_Y,92,playing tabla,eval
T54sMBwaZUg,136,playing tabla,eval
xnuXC9XIkaE,436,playing tabla,eval
Yvuo6jiIOxU,423,playing tabla,eval
1gTw2Q74_M4,51,playing tabla,eval
792QCGbwgM0,127,playing tabla,eval
XMbqV5i-74c,77,playing tabla,eval
OOnwzXE958Q,210,playing tabla,eval
529dD-00h8Y,28,playing tabla,eval
qSRslcEOUnk,10,playing tabla,eval
Ilupcxvb-ao,17,playing tabla,eval
ECiZfBCDMbI,76,playing tabla,eval
fT76dgLN9s4,282,playing table tennis,eval
XYxX9uYqxMU,74,playing table tennis,eval
IWI666vxIt8,13,playing table tennis,eval
LFcXCu-2n18,31,playing table tennis,eval
a1_cVLt2zNc,0,playing table tennis,eval
_vzG918BDnQ,32,playing table tennis,eval
JID7tOvxaLo,129,playing table tennis,eval
IrzevYRnnXM,11,playing table tennis,eval
6OpgWMqyyd8,217,playing table tennis,eval
aKSVfbHOOsc,66,playing table tennis,eval
3SU6a9jrGgo,58,playing table tennis,eval
AOmMPmcSGOU,93,playing table tennis,eval
6gR0UwSSasQ,143,playing table tennis,eval
uesBQfArswA,200,playing table tennis,eval
hHEvLigPrYA,12,playing table tennis,eval
qgJVEPfzXcA,126,playing table tennis,eval
4Ox_ses-iK4,103,playing table tennis,eval
YAk_qUzJpzM,37,playing table tennis,eval
RZdlCikivEk,74,playing table tennis,eval
TLrnC4BMXmA,19,playing table tennis,eval
xbhk5yYgUxI,94,playing tambourine,eval
whlt2X5lkz0,32,playing tambourine,eval
RPjdmnG1mo4,29,playing tambourine,eval
whlt2X5lkz0,111,playing tambourine,eval
qSPIiJGS7FA,1,playing tambourine,eval
Zghg4iObaoE,156,playing tambourine,eval
SfbUDDPEOJo,31,playing tambourine,eval
sZr2FhaxLzU,56,playing tambourine,eval
fSyaJoJvCHk,81,playing tambourine,eval
PL9BvKpDa4Y,14,playing tambourine,eval
7QUo1wrfMwQ,359,playing tambourine,eval
G_yP8G_zky4,60,playing tambourine,eval
TtH4qY0q-TI,13,playing tambourine,eval
LuoPJtXAtUA,185,playing tambourine,eval
j3QgVQTTTu4,38,playing tambourine,eval
HDWdBUcT_lc,173,playing tambourine,eval
Vh0TPb8WIOs,109,playing tambourine,eval
mU6cfEWw5Og,284,playing tambourine,eval
xIb8qD3BV5Y,139,playing tambourine,eval
DWbz9Vzktj4,7,playing tambourine,eval
sFnX5gB99r8,0,playing tennis,eval
KzerdnnE7iY,457,playing tennis,eval
orNh9uUAtlw,47,playing tennis,eval
KB-1goQ_dWs,167,playing tennis,eval
shRNXFTbd6M,206,playing tennis,eval
z147n-di31Q,0,playing tennis,eval
zJPgE79wkE4,0,playing tennis,eval
UYGeHuFiUKY,189,playing tennis,eval
hskuHJbi_LA,49,playing tennis,eval
XO096Hx7wjc,0,playing tennis,eval
5NmIav-DttI,167,playing tennis,eval
xN6JyrOj9xk,0,playing tennis,eval
rLDm254jtZA,56,playing tennis,eval
SMAOB1Wt6QQ,406,playing tennis,eval
Zd4YteIMwWY,437,playing tennis,eval
csIyth6AfgQ,0,playing tennis,eval
GU7mq8uZgJo,135,playing tennis,eval
ix0RvakZ6Lk,77,playing tennis,eval
_dbH01jeTzM,7,playing tennis,eval
ik0gBO1kSV8,79,playing tennis,eval
2X5R4CciFNA,79,playing theremin,eval
TMyxgtE03ws,62,playing theremin,eval
S8f-xuF7J0U,86,playing theremin,eval
jMW20H4Vbn0,86,playing theremin,eval
lnYOC9tKUBs,13,playing theremin,eval
NHBPLm7aBXs,94,playing theremin,eval
zRXjPQyW2UU,69,playing theremin,eval
qmk2Hlwpl3s,67,playing theremin,eval
8bakI0ITCqQ,30,playing theremin,eval
UPePQNtoofg,90,playing theremin,eval
c4jHO-L7HpY,188,playing theremin,eval
2-K-7T8ZIWA,17,playing theremin,eval
6XRWGDroOWc,28,playing theremin,eval
rvDLFvSIWSs,199,playing theremin,eval
_-Y0aSZI-1o,121,playing theremin,eval
ervCLChKFFA,179,playing theremin,eval
YQIsVj3Ieps,134,playing theremin,eval
UGXPhBQgoSc,66,playing theremin,eval
kFIZ5DknA8I,42,playing theremin,eval
5b3XkCi3jsQ,580,playing theremin,eval
rmQ5d7Q-Dy0,208,playing timbales,eval
4r0yP4y_N2A,252,playing timbales,eval
1hcuwAGCFd0,29,playing timbales,eval
ogkGBMFmHWA,272,playing timbales,eval
8J-A_qPn4Jg,212,playing timbales,eval
bQz2X4jLEvY,86,playing timbales,eval
BeAIhDt1Umo,68,playing timbales,eval
JdzrSPnDX4w,93,playing timbales,eval
nLuR3YlJBwg,73,playing timbales,eval
KcebKr3vY64,111,playing timbales,eval
aQRHU1KdR3g,228,playing timbales,eval
5qExIWmAXUs,397,playing timbales,eval
PT75YqQ7ZTg,55,playing timbales,eval
7kdEJhGLGUc,132,playing timbales,eval
PYlIscXuIWM,246,playing timbales,eval
iEu_ufY4okY,14,playing timbales,eval
-EexFpwt15A,18,playing timbales,eval
aJS0s_P-rlI,94,playing timbales,eval
ths6YHITLTU,185,playing timbales,eval
GP_ylE34Ee4,107,playing timbales,eval
fLTgoeiqK9Y,11,playing timpani,eval
eolk238RMp8,296,playing timpani,eval
4qhPjDyElJQ,110,playing timpani,eval
TZHgIjdLot0,594,playing timpani,eval
Du6E7s46qfo,39,playing timpani,eval
CkNuL2S7hIg,137,playing timpani,eval
yUCSKSMVrPo,1,playing timpani,eval
Du6E7s46qfo,103,playing timpani,eval
W2LcpUyJHJY,316,playing timpani,eval
HreiK3E3Ov0,424,playing timpani,eval
0KImWsM9kCg,115,playing timpani,eval
sFh7Hy19T1Q,86,playing timpani,eval
8LB91kD0Z28,112,playing timpani,eval
Arqvnp6yUCg,21,playing timpani,eval
J1VQF0xoCSA,104,playing timpani,eval
6-T0ac7SycE,122,playing timpani,eval
av-1Ih0S82s,30,playing timpani,eval
eLiZwU0r0Lw,21,playing timpani,eval
Wj4Na3RugVc,404,playing timpani,eval
T4KEGH_8lY8,55,playing timpani,eval
ln5-jBXIgmc,0,playing trombone,eval
lLnQC8NdSEc,0,playing trombone,eval
gzn9RomWK3A,110,playing trombone,eval
pAlxtsJZF8I,30,playing trombone,eval
cT8_aI_UgQ0,90,playing trombone,eval
ETSs8PC2ce8,107,playing trombone,eval
UOZ2mFDWcqs,86,playing trombone,eval
fNyPWqo8CAU,330,playing trombone,eval
GiX3UUFmj14,10,playing trombone,eval
l0loFh-e25Y,0,playing trombone,eval
TN3KI0qA0_o,5,playing trombone,eval
ntkt3yaEdic,0,playing trombone,eval
xt3XRGoqUBQ,160,playing trombone,eval
zaUU4xORvJc,30,playing trombone,eval
zODdF-lQip4,180,playing trombone,eval
AHE-a1k3mxE,140,playing trombone,eval
e8j80MkP_Lc,56,playing trombone,eval
3YeHvCQZ3V8,70,playing trombone,eval
JserMSH0rDo,108,playing trombone,eval
7WMrQe87gRk,340,playing trombone,eval
PyLn7QIxJhQ,20,playing trumpet,eval
ZZgJMO76vEA,1,playing trumpet,eval
kV9bDDyCiEM,8,playing trumpet,eval
v8EpWTZzewc,210,playing trumpet,eval
8IRpw-RsS5w,7,playing trumpet,eval
N2WUhodjN0o,110,playing trumpet,eval
5wI-hTKNpJo,10,playing trumpet,eval
APvCP1kyHik,40,playing trumpet,eval
rbKwpN11dcU,283,playing trumpet,eval
AeX9Y48I-xk,194,playing trumpet,eval
0-mQUZTwZQA,30,playing trumpet,eval
MbjbUhJA2Ps,340,playing trumpet,eval
nmypwLZGOco,50,playing trumpet,eval
x7eFlR6AUj0,240,playing trumpet,eval
TkrYBLL1Eu0,120,playing trumpet,eval
Fkmsju2mOEU,40,playing trumpet,eval
YU78jPcU6FI,70,playing trumpet,eval
I827IpiD9CQ,50,playing trumpet,eval
48ULONJI1O8,60,playing trumpet,eval
6MCu52dQQWA,550,playing trumpet,eval
y9kmudmSuMc,44,playing tuning fork,eval
Ly7_yVKjRNM,0,playing tuning fork,eval
kISSMQKx5Mw,70,playing tuning fork,eval
SAwr2GO4aQk,270,playing tuning fork,eval
B_Kfb4_-6Kw,9,playing tuning fork,eval
CfYpzLMBTyY,20,playing tuning fork,eval
XXShsz8Mhqs,22,playing tuning fork,eval
YIy8khKHMUA,136,playing tuning fork,eval
EfghQP-hrQA,14,playing tuning fork,eval
0QNg_hi0Rmw,534,playing tuning fork,eval
5dKC7wYDUMI,185,playing tuning fork,eval
QssnjP_q-Es,20,playing tuning fork,eval
654zycw1-6g,4,playing tuning fork,eval
KitH4vRwp-I,0,playing tuning fork,eval
DycrcjPtw4M,21,playing tuning fork,eval
gUpEDz_e3WU,32,playing tuning fork,eval
2058DpZ8qPU,109,playing tuning fork,eval
2wJ7Neg22Pg,6,playing tuning fork,eval
vcnUR0H4pnY,12,playing tuning fork,eval
3Kjz1juM7BU,24,playing tuning fork,eval
4OgEl-yFEoU,252,playing tympani,eval
0CQ92iTzBxQ,0,playing tympani,eval
OQYpm5bBABg,28,playing tympani,eval
SX4bJdGc2a4,78,playing tympani,eval
RRAIWVRaTU4,474,playing tympani,eval
hZ4oCZEjcWE,129,playing tympani,eval
xjpID-WU1s8,39,playing tympani,eval
NAOY4PWDCOU,207,playing tympani,eval
1ATEK_RD33Y,139,playing tympani,eval
_z7aKAJ3vyM,23,playing tympani,eval
EGpUzEU3OBQ,290,playing tympani,eval
qUBIdELqsV0,20,playing tympani,eval
TeXgmkUEECI,144,playing tympani,eval
fxRqbj5xiRg,29,playing tympani,eval
TbLAGek3jvY,496,playing tympani,eval
vhr9UMMPKNc,151,playing tympani,eval
kaqYybI5Mmo,141,playing tympani,eval
2Lzq5LFvOmM,68,playing tympani,eval
cKc0zgaLXCI,104,playing tympani,eval
WBUt45EfIAE,28,playing tympani,eval
bvI_TsuqyD0,1,playing ukulele,eval
BjhO2nt73j8,87,playing ukulele,eval
p_dE26TA8ig,30,playing ukulele,eval
Zbcg0R_J3HI,44,playing ukulele,eval
dfmob3AkPdk,0,playing ukulele,eval
zDKVOa7HtPs,395,playing ukulele,eval
6zmLWgC3_yc,92,playing ukulele,eval
ALTKER_NkX0,286,playing ukulele,eval
QYMPYgEBxp0,581,playing ukulele,eval
6ix6YtzZQgY,217,playing ukulele,eval
WbyIFDmzWLE,0,playing ukulele,eval
C6qh5rytigM,499,playing ukulele,eval
lkA47yx4KoM,0,playing ukulele,eval
PkSJFoNUGIE,0,playing ukulele,eval
98botKAWg3I,51,playing ukulele,eval
zDKVOa7HtPs,0,playing ukulele,eval
yWj_gfFFf7U,6,playing ukulele,eval
EWJ8UKbMHR0,79,playing ukulele,eval
Z26BvHOD_sg,280,playing ukulele,eval
RkRzfVDVP28,234,playing ukulele,eval
ghpakT0ziHc,130,playing vibraphone,eval
I6txVvxtUO0,42,playing vibraphone,eval
GJthiCjIO40,134,playing vibraphone,eval
8wgYCkpER7k,30,playing vibraphone,eval
yjIcKBEohYM,140,playing vibraphone,eval
m9fuYEtgNCM,121,playing vibraphone,eval
Kmj9d5wUIOw,179,playing vibraphone,eval
GH2k8GccrqI,529,playing vibraphone,eval
BEjmptKF7Z0,430,playing vibraphone,eval
pJlSPh7iqIg,220,playing vibraphone,eval
R9bJGeVf5tE,177,playing vibraphone,eval
rHR3F7vp1uc,143,playing vibraphone,eval
XLdZfsr0n9Q,0,playing vibraphone,eval
tR3XJvmmQtI,91,playing vibraphone,eval
wHNA0PAs7Qo,37,playing vibraphone,eval
kALL1Lm3vF4,151,playing vibraphone,eval
7KOd7m7mNGE,380,playing vibraphone,eval
3nBeX4lKPWI,183,playing vibraphone,eval
tR3XJvmmQtI,118,playing vibraphone,eval
DbcdHIZQxh4,70,playing vibraphone,eval
BS-Y0IFx5xA,30,"playing violin, fiddle",eval
SFnVnnubE0M,30,"playing violin, fiddle",eval
A7vug1WTW8E,50,"playing violin, fiddle",eval
DgPh8il1ARg,30,"playing violin, fiddle",eval
QQmDfHX_nvY,22,"playing violin, fiddle",eval
xgFSHUF0Qbg,190,"playing violin, fiddle",eval
8zT9f3WprTY,30,"playing violin, fiddle",eval
TosbRpDzN84,30,"playing violin, fiddle",eval
F4AHmNYLm2k,30,"playing violin, fiddle",eval
RysW8rhaGp8,30,"playing violin, fiddle",eval
2goERhVpbAw,30,"playing violin, fiddle",eval
AYiactWYCrc,30,"playing violin, fiddle",eval
LRiNKxZ8v_A,30,"playing violin, fiddle",eval
zSjglHr3Qno,80,"playing violin, fiddle",eval
CS6gtfNSJ1E,30,"playing violin, fiddle",eval
Kr17uB8o_Ak,30,"playing violin, fiddle",eval
Es6FCDKpi8I,15,"playing violin, fiddle",eval
4PrmVQNY4lw,30,"playing violin, fiddle",eval
IhkA4_KpHSg,30,"playing violin, fiddle",eval
PtsluFB9EUs,30,"playing violin, fiddle",eval
4YDIpW8APhg,1,playing volleyball,eval
wY6VEjZgwEo,90,playing volleyball,eval
7i3UB2waZdA,62,playing volleyball,eval
T0vk2A3MhEM,5,playing volleyball,eval
AKOsAamoSb8,409,playing volleyball,eval
yZTBVyh_L5Q,61,playing volleyball,eval
Ppqv5jc1wUw,314,playing volleyball,eval
X6jpatVtb7E,322,playing volleyball,eval
Ujmxhs1SjyQ,330,playing volleyball,eval
f-dFTyh3IaA,295,playing volleyball,eval
Qp36avkvW3g,12,playing volleyball,eval
jmxjYKTc7Wk,107,playing volleyball,eval
LvQV_stlxaI,54,playing volleyball,eval
CuYne-sk5C4,82,playing volleyball,eval
-9qHOY4PsGM,103,playing volleyball,eval
LT19zaddcig,157,playing volleyball,eval
u1nAQ6GgJ7Y,222,playing volleyball,eval
gtO6_yMkv0k,53,playing volleyball,eval
Hf9Id3EkyfI,22,playing volleyball,eval
sKv1ZNIDYrY,38,playing volleyball,eval
mQuLCF_oFvc,181,playing washboard,eval
_dh3u5cMEhs,145,playing washboard,eval
aU17f5EdvqE,186,playing washboard,eval
mQuLCF_oFvc,114,playing washboard,eval
krTgqfgwxE8,94,playing washboard,eval
uNDLAH1xjO4,95,playing washboard,eval
4SUu2G5CvJQ,21,playing washboard,eval
D4BcfkKLgpY,45,playing washboard,eval
9wW-losmGws,30,playing washboard,eval
4SUu2G5CvJQ,7,playing washboard,eval
7S_0fblbIOs,1,playing washboard,eval
ax4bu84Et00,93,playing washboard,eval
ivX_dCgAgmY,492,playing washboard,eval
OSdWXk8Vrqw,75,playing washboard,eval
Km7RJb14iA0,64,playing washboard,eval
EvZ1nOlY3HA,127,playing washboard,eval
wUZNw2dJKuU,142,playing washboard,eval
IbRqRWwO2jE,374,playing washboard,eval
AAOgiB8oQtk,6,playing washboard,eval
IbRqRWwO2jE,723,playing washboard,eval
kiA86HI-GLU,140,playing zither,eval
NRI7lAJeVHs,74,playing zither,eval
nkfy0g6Ltsc,94,playing zither,eval
1-HeGWFk4rA,38,playing zither,eval
LW88R1-htSk,19,playing zither,eval
iIgkD2cLzvM,47,playing zither,eval
rQ7o2cWGOGI,67,playing zither,eval
eOJUYU7j0Ck,41,playing zither,eval
f0iERlNKfEg,22,playing zither,eval
MKQWCVr4q8g,46,playing zither,eval
bHt7U8mv4Aw,106,playing zither,eval
oIQCpUE5Z8U,124,playing zither,eval
zF7pptB6hsM,60,playing zither,eval
RB1Y7vodua4,171,playing zither,eval
zhEyu04vs-Q,20,playing zither,eval
V13cah_OYhg,21,playing zither,eval
T2vOFeVSMks,9,playing zither,eval
SQnDdH9U-VE,38,playing zither,eval
59Zkzw9slJk,29,playing zither,eval
0G7ooh7zwi8,115,playing zither,eval
rYt_gMitsJo,30,police car (siren),eval
M_GRDnaKdD8,100,police car (siren),eval
Fh2B6dBeVQs,17,police car (siren),eval
PLvmp12Vz_4,0,police car (siren),eval
efchS6a9Zhw,0,police car (siren),eval
yyo9DY0YEXg,70,police car (siren),eval
EA356TK2rCg,30,police car (siren),eval
HNybhZR6erE,30,police car (siren),eval
Yis5f9BvT3g,25,police car (siren),eval
hwRjnQsAML4,440,police car (siren),eval
4aswkcyTZ9c,280,police car (siren),eval
FvuVDLnhrwE,13,police car (siren),eval
ew8W-Fy_N8E,550,police car (siren),eval
zbxC65jEH_g,0,police car (siren),eval
miFAASIBmYg,2,police car (siren),eval
VpxDeu3N20o,50,police car (siren),eval
Vny3SJS5OQo,91,police car (siren),eval
7wsK6mF2nxA,20,police car (siren),eval
pGuqQLlDk88,4,police car (siren),eval
eCSWV_uiteY,11,police car (siren),eval
LF6RUWsUUrw,70,police radio chatter,eval
LaKS-3TYFro,75,police radio chatter,eval
dCB2KMuO4JM,10,police radio chatter,eval
HfoM_YBKe6k,467,police radio chatter,eval
_btHG3n5REg,523,police radio chatter,eval
TxgWSgbKjWU,85,police radio chatter,eval
ybnXdQfSNZs,1,police radio chatter,eval
cAyHG54TuHY,32,police radio chatter,eval
tsyD3_KHwCY,58,police radio chatter,eval
6g1i90I3u1U,70,police radio chatter,eval
60G21K-9XWc,233,police radio chatter,eval
_Ad84BMo_gQ,60,police radio chatter,eval
SuuDWd8SL7A,37,police radio chatter,eval
EqHZ1KHoZbo,489,police radio chatter,eval
Gh_s5JgtpHI,286,police radio chatter,eval
4dhyddSUAWg,14,police radio chatter,eval
3sBIRZReSC0,44,police radio chatter,eval
G99ffN15fbs,495,police radio chatter,eval
Gsql9-eZzfc,69,police radio chatter,eval
DX21AjqfOIo,60,police radio chatter,eval
-TOgfy_WKNM,1,popping popcorn,eval
3tAJ1NCQGbg,130,popping popcorn,eval
c9Kq2W9aWq4,8,popping popcorn,eval
D0Sbs3EW0nA,261,popping popcorn,eval
o4SLkvEa8Mk,184,popping popcorn,eval
u5rQmh0SE1g,102,popping popcorn,eval
zPMRN23jRaU,141,popping popcorn,eval
PPCiswbldl4,244,popping popcorn,eval
qo3ehOIydvg,379,popping popcorn,eval
APLHxA7OI3U,84,popping popcorn,eval
qxXipunbUSc,211,popping popcorn,eval
3_16E3ZqiUQ,241,popping popcorn,eval
hDFdK1QpasI,79,popping popcorn,eval
YGajtytEVUc,182,popping popcorn,eval
5kqLiPrI1vE,14,popping popcorn,eval
GqOoWIAFu40,169,popping popcorn,eval
4ej6SM_caX8,272,popping popcorn,eval
3tAJ1NCQGbg,115,popping popcorn,eval
xo1f8RLeYqE,187,popping popcorn,eval
L6rRzOzx854,251,popping popcorn,eval
yltRhbHi130,0,printer printing,eval
L0_xB2anclw,450,printer printing,eval
uwhp56sfuAo,30,printer printing,eval
ephhPqD2HlE,30,printer printing,eval
5kUY6Zc4jA4,30,printer printing,eval
h07_92u7cKA,110,printer printing,eval
