video_time,key,dataset_src,url,span,scene_cut,video_id,total score,raw_caption,refined_caption,rewritten_caption
15.64,2Tz4_p9U56w.13_1,hdvg,https://www.youtube.com/watch?v=2Tz4_p9U56w,"['00:07:04.400', '00:07:22.769']","[139, 530]",2Tz4_p9U56w,27.589813232421875,"The image appears to be a collage of aerial shots from a video, showcasing a tennis court complex over time. The tennis courts are clearly visible, with their distinctive blue surfaces and white boundary lines. The courts are surrounded by green spaces, possibly for spectators or players to rest.

From the top left to the bottom right, the sequence seems to capture the progression of a day or a series of days at the tennis facility. The lighting conditions change, suggesting the time of day is shifting from morning to evening. The shadows on the courts and the surrounding areas become longer as the sequence progresses, indicating that the sun is moving across the sky.

There are no visible people or moving objects in the frames, which gives the impression of a quiet, empty facility. The perspective remains consistent throughout the sequence, maintaining an aerial view that provides a comprehensive layout of the tennis courts and the surrounding area.

The image does not contain any text or additional elements that would provide context or information about the location or the purpose of the video. The focus is solely on the tennis courts and the surrounding environment, with no indication of any significant events or characters. The video seems to be a straightforward documentation of the tennis facility, possibly for promotional or informational purposes.","The video depicts an aerial view of a tennis court complex, showcasing the facility over time. The courts have distinctive blue surfaces and white boundary lines, surrounded by green spaces. The sequence captures the progression of the day, with changing lighting conditions and longer shadows indicating the sun's movement across the sky. The perspective remains consistent, providing a comprehensive layout of the tennis courts and the surrounding area. The video appears to be a straightforward documentation of the tennis facility, without any visible people or moving objects.","Aerial view of a tennis court complex with blue surfaces and white boundary lines, surrounded by green spaces. The sequence shows the progression of the day with changing lighting conditions and longer shadows. The camera maintains a consistent perspective, providing a comprehensive layout of the tennis courts and surrounding area."
10.143466666666669,a7oRNA2uFqU.5_2,hdvg,https://www.youtube.com/watch?v=a7oRNA2uFqU,"['00:01:22.520', '00:01:49.670']","[414, 718]",a7oRNA2uFqU,42.35415649414063,"The image shows a sequence of three frames featuring a man interacting with a large blue inflatable pool. The man is wearing a white t-shirt with a graphic design and a baseball cap. He appears to be in a room with a beige wall and a window with blinds.

In the first frame, the man is standing to the side of the pool, holding a black object that could be a pool toy or a tool. He is looking towards the pool with a focused expression.

In the second frame, the man is standing closer to the pool, still holding the black object. He seems to be in the process of either placing the object into the pool or retrieving it.

In the third frame, the man is standing inside the pool, holding the black object. He appears to be in the middle of an action, possibly playing with the object or using it for some purpose.

Throughout the sequence, the man's actions suggest that he is engaged in some sort of activity involving the pool and the black object. The camera perspective remains consistent, focusing on the man and the pool, with no significant changes in shooting angles. The background is simple and does not distract from the main action.","A man interacts with a large blue inflatable pool, holding a black object that he appears to be using or manipulating in various ways. The man is wearing a white t-shirt with a graphic design and a baseball cap, and the scene is set in a room with a beige wall and a window with blinds. The man's actions suggest he is engaged in some sort of activity involving the pool and the black object, though the specific purpose is not clear.",A man in a white graphic t-shirt and baseball cap holds a black object and interacts with a large blue inflatable pool in a room with a beige wall and a window with blinds.
11.76,Gwx-eVQDhx8.20_0,hdvg,https://www.youtube.com/watch?v=Gwx-eVQDhx8,"['00:05:15.230', '00:05:27.540']","[0, 294]",Gwx-eVQDhx8,72.82698059082031,"The image appears to be a collage of three screenshots from a video game, arranged in a 2x3 grid. The game seems to be set in a coastal or riverine environment, with a focus on a boat or jet ski. The boat is depicted in various stages of motion, suggesting a dynamic and action-packed sequence.

In the first row, the boat is shown from a side perspective, moving towards the right side of the frame. The water is choppy, indicating that the boat is moving at a high speed. The background features a mountainous landscape under a cloudy sky, which adds to the dramatic effect of the scene.

The second row shows the boat from a slightly different angle, still moving towards the right. The water splashes around the boat, emphasizing the speed and power of the vehicle. The mountains in the background remain consistent, suggesting that the boat is traveling along a river or coastline.

In the third row, the boat is shown from a more frontal perspective, still moving towards the right. The water splashes are more pronounced, indicating an increase in speed or a change in the boat's direction. The mountains in the background continue to provide a scenic backdrop to the action.

Throughout the sequence, the camera perspective remains consistent, focusing on the boat and its movement through the water. The view is dynamic, capturing the motion of the boat and the surrounding environment. The changes in shooting angles are subtle, focusing more on the boat's movement than on the camera's position.

Overall,","The video depicts a fast-moving boat or jet ski navigating through a coastal or riverine environment. The boat is shown in various stages of motion, suggesting an action-packed sequence. The setting features a mountainous landscape under a cloudy sky, providing a dramatic backdrop. The camera perspective remains consistent, focusing on the boat's movement through the choppy water, with changes in shooting angles emphasizing the boat's speed and power.","A fast-moving boat navigates through a coastal or riverine environment with a mountainous landscape under a cloudy sky in the background. The boat moves through choppy water, changing direction and speed. The camera captures the boat's movement from different angles, showcasing its speed and power."
14.848181514848182,3OSOuHeMaSo.13_0,hdvg,https://www.youtube.com/watch?v=3OSOuHeMaSo,"['00:02:01.979', '00:02:14.870']","[0, 446]",3OSOuHeMaSo,50.35922622680664,"The image appears to be a collage of frames from a video, likely capturing a person's experience on a water slide. The sequence of frames shows a progression from the top of the slide to the bottom. The main character, presumably a person, is seen in various stages of descent, with the slide's surface visible beneath them. The background suggests an outdoor setting with clear skies and possibly a park or recreational area. The camera perspective is from the rider's point of view, providing a first-person experience of the ride. The movements and changes in shooting angles give a sense of speed and the curvature of the slide. The overall content of the video would be a thrilling and fun ride on a water slide, capturing the excitement and motion of the activity.","A person rides down a water slide in an outdoor setting. The video captures the first-person perspective of the slide, showing the person's descent from the top to the bottom. The slide's surface is visible beneath the person, and the background suggests a park or recreational area with clear skies. The video conveys a sense of speed and the curvature of the slide through the changing camera angles and the person's movements.","A person rides down a water slide in an outdoor setting with clear skies. The camera shows a first-person perspective of the slide, capturing the person's descent from top to bottom. The slide's surface is visible beneath the person."
13.799,1TxNae9VB3c.7_0,hdvg,https://www.youtube.com/watch?v=1TxNae9VB3c,"['00:01:35.460', '00:01:49.259']","[0, -1]",1TxNae9VB3c,23.952545166015625,"The image shows a sequence of three frames from a video, depicting a person preparing a dish with marshmallows. The person is using a red spatula to mix the marshmallows in a clear glass bowl. The marshmallows are white and appear to be soft and fluffy. The person's hands are visible, holding the spatula and interacting with the marshmallows. The background is a wooden surface, suggesting an indoor setting, possibly a kitchen. The lighting is bright, indicating an indoor environment with natural or artificial light. The overall impression is that of a cooking or baking tutorial, with a focus on the process of preparing a sweet treat.","A person is shown preparing a dish with marshmallows in a clear glass bowl. They are using a red spatula to mix the soft, fluffy white marshmallows. The scene takes place on a wooden surface, suggesting an indoor kitchen setting with bright lighting.","A person mixes soft, fluffy white marshmallows in a clear glass bowl with a red spatula on a wooden surface."
10.49,ewkqC4-ls1M.24_0,hdvg,https://www.youtube.com/watch?v=ewkqC4-ls1M,"['00:04:33.550', '00:04:44.040']","[0, -1]",ewkqC4-ls1M,22.78972625732422,"The image appears to be a collage of frames from a video capturing a rowing event. The video seems to be shot from a spectator's perspective, possibly from the side of the waterway where the event is taking place. The main focus of the video is a rowing team in action, with the athletes wearing matching uniforms and rowing in unison.

The first row of frames shows the rowers in the initial stages of their race, with the team's boat just starting to move. The second row captures the team in full stride, with the rowers' bodies leaning into the stroke and the boat cutting through the water. The third row shows the team maintaining their pace, with the rowers' technique and synchronization evident.

The background of the video reveals a scenic waterway with buildings along the shore, suggesting that the event is taking place in a city or town. The spectators are visible in the background, watching the race intently. The weather appears to be clear, with ample sunlight illuminating the scene.

The camera perspective is consistent throughout the video, maintaining a side view of the rowers and their boat. The shooting angle is level, providing a clear view of the rowers' actions and the surrounding environment. The video seems to capture the intensity and teamwork involved in the sport of rowing, as well as the excitement of the spectators watching the race.","A video depicting a rowing event from a spectator's perspective. The main focus is a team of rowers in matching uniforms, rowing in unison across a scenic waterway. The video captures the rowers in various stages of their race, with the team's boat cutting through the water as they maintain their pace and technique. The background reveals buildings along the shore, suggesting an urban setting, and spectators watching the event. The camera angle remains consistent, providing a clear view of the rowers' actions and the surrounding environment.","A rowing team in matching uniforms rows in unison across a scenic waterway. The team's boat cuts through the water as they maintain their pace and technique. Buildings line the shore, and spectators watch the event."
12.429083333333333,Ws2NXmtp61Y.78_4,hdvg,https://www.youtube.com/watch?v=Ws2NXmtp61Y,"['00:18:50.600', '00:19:17.310']","[337, 635]",Ws2NXmtp61Y,33.143070220947266,"The image shows a 2x3 grid of frames from a video featuring the character Peppa Pig. The video appears to be a children's animation, with a bright and colorful style typical of the Peppa Pig series. The main character, Peppa Pig, is depicted in various poses and expressions throughout the frames.

In the first row, the top frame shows Peppa Pig with a cheerful expression, standing on a grassy area with a blue sky in the background. The middle frame captures a close-up of Peppa's face, looking directly at the viewer with a friendly expression. The bottom frame of the first row shows Peppa in a different pose, possibly interacting with another character or object, but the details are not clear due to the frame's size.

The second row features Peppa in a different setting, with a more dynamic pose that suggests movement or action. The top frame of this row shows Peppa with a surprised or excited expression, and the middle frame captures a different angle of Peppa, possibly in the midst of an activity or event. The bottom frame of the second row shows Peppa in a close-up, with a more contemplative or thoughtful expression.

Throughout the frames, the camera perspective is consistent, focusing on Peppa Pig and her expressions or actions. The backgrounds are simple and colorful, with a clear sky and grassy area, which is typical for the Peppa Pig series. The overall content of the video seems to be focused on Peppa's emotions and interactions, with a clear emphasis","The video features the animated character Peppa Pig in a series of frames. Peppa Pig is shown in various poses and expressions against a bright, colorful backdrop typical of the children's cartoon series. The frames depict Peppa in different settings, including a grassy area with a blue sky, and capture her range of emotions, from cheerful to surprised and contemplative. The camera perspective remains consistent, focusing on Peppa and her interactions, without any additional characters or detailed backgrounds.","Peppa Pig appears in various poses and expressions against a bright, colorful backdrop. She is shown in a grassy area with a blue sky, displaying a range of emotions, from cheerful to surprised and contemplative."
10.36,TJ7z06M5zg0.16_0,hdvg,https://www.youtube.com/watch?v=TJ7z06M5zg0,"['00:02:49.090', '00:02:59.890']","[0, 259]",TJ7z06M5zg0,29.83740234375,"The image depicts a sequence of frames from a video game, specifically from a fighting game. The main characters in the game are two fighters, one dressed in orange and the other in white, who appear to be engaged in a battle. The setting is a rocky landscape with a body of water, possibly a lake or a sea, in the background.

The sequence of frames shows the characters in various stages of combat, with one character seemingly attacking the other. The camera perspective is dynamic, with changes in angle and distance to capture the intensity of the fight. The characters' movements are highlighted by the use of motion blur and the positioning of the characters in relation to each other and the environment.

The game interface elements, such as health bars and character names, are visible at the bottom of each frame, indicating the status of the characters during the fight. The overall context of the video suggests a competitive and action-packed gameplay experience, with the characters' abilities and strategies being the central focus.","The video depicts a fighting game scene featuring two characters engaged in combat. One character is dressed in orange, the other in white. The setting is a rocky landscape with a body of water in the background. The characters are shown in various stages of their fight, with dynamic camera angles capturing the intensity of the battle. The game interface, including health bars and character names, is visible at the bottom of the frames, providing context about the characters' status during the fight. The overall visual style and gameplay suggest a competitive and action-packed experience.","Two characters, one in orange and one in white, engage in combat in a rocky landscape with a body of water in the background. The camera angles shift dynamically, capturing the intensity of the fight. The game interface, featuring health bars and character names, is displayed at the bottom of the frames."
14.77,_UBvv8lKSBw.15_0,hdvg,https://www.youtube.com/watch?v=_UBvv8lKSBw,"['00:05:39.759', '00:05:54.529']","[0, -1]",_UBvv8lKSBw,55.905086517333984,"The image appears to be a collage of three frames from a video, showcasing a sequence of events or a progression of a scene. The central theme seems to be related to tires, as indicated by the text ""Tires 4 That"" on a label in the top left frame. The tires are prominently displayed in each frame, suggesting that they are the main focus of the video.

In the first frame, we see a close-up of a tire with the label ""Tires 4 That"" attached to it, indicating that the tire is part of a product or service offering. The label also includes a barcode, suggesting that the tire is being tracked or is part of a inventory system.

The second frame provides a wider view of the tire, showing more of its tread pattern and the surrounding environment, which appears to be an outdoor setting, possibly a parking lot or a storage area for tires.

In the third frame, the tire is shown from a different angle, providing a side view that allows us to see more of its structure and design. The tire is still the central focus of the image, with the ""Tires 4 That"" label still attached.

Throughout the sequence, the camera perspective remains consistent, focusing on the tire and the label, with no significant changes in shooting angles or movements. The video seems to be informative or promotional in nature, likely intended to showcase the tires or the service provided by ""Tires 4 That.""","The video appears to showcase a series of close-up shots of a tire, with a prominent ""Tires 4 That"" label visible. The tire is the central focus, presented in different angles and perspectives to highlight its features and design. The setting suggests an outdoor environment, possibly a parking lot or storage area. The video has an informative or promotional tone, likely intended to showcase the tire or the services offered by ""Tires 4 That"".","Close-up shots of a tire with a ""Tires 4 That"" label are shown from different angles, highlighting its features and design. The tire is filmed in an outdoor setting, possibly a parking lot or storage area."
17.71,4gxNFf4a9Gw.5_0,hdvg,https://www.youtube.com/watch?v=4gxNFf4a9Gw,"['00:02:02.890', '00:02:20.600']","[0, -1]",4gxNFf4a9Gw,54.3892822265625,"The image appears to be a collage of frames from a video, likely taken from a motorcycle rider's perspective. The video seems to capture a journey on a road, possibly a highway or a rural road, given the open space and the absence of dense urban structures. The road stretches into the distance, with the horizon visible in the background, suggesting a sense of travel or exploration.

The motorcycle's handlebars and mirrors are prominently featured in each frame, indicating that the viewer's perspective is from the rider's seat. The rider's hands are on the handlebars, and the motorcycle's speedometer is visible, showing the speed at which the motorcycle is traveling.

The weather appears to be clear with a mix of clouds and blue sky, suggesting a pleasant day for riding. The lighting conditions vary slightly from frame to frame, indicating the passage of time or changes in the sun's position.

There are no visible characters or significant events in the frames provided, as the focus is on the journey itself rather than any narrative or interaction with other individuals. The background is mostly composed of the road, the sky, and the occasional glimpse of vegetation or other roadside features.

The camera perspective is consistent throughout the frames, maintaining a forward-facing view from the rider's position. The shooting angle is direct and unobstructed, providing a clear view of the road ahead.

Overall, the video seems to be a documentation of a motorcycle ride, capturing the experience of traveling on the open road.","The video appears to depict a motorcycle journey on a rural or highway road. The perspective is from the rider's point of view, with the handlebars, mirrors, and speedometer visible in each frame. The road stretches out ahead, with the horizon and a mix of clouds and blue sky visible in the background, suggesting a pleasant day for riding. The lighting conditions vary slightly, indicating the passage of time. The camera maintains a consistent forward-facing view from the rider's position, providing an unobstructed look at the road ahead.","A motorcycle ride is shown from the rider's point of view. Handlebars, mirrors, and speedometer are visible. The road stretches out ahead, with the horizon and a mix of clouds and blue sky in the background. The lighting conditions change slightly. The camera faces forward, showing the road ahead."
13.94,KAhmluin9kk.29_0,hdvg,https://www.youtube.com/watch?v=KAhmluin9kk,"['00:05:22.860', '00:05:36.800']","[0, -1]",KAhmluin9kk,33.04765319824219,"The image shows a series of frames from a video that captures the process of knitting. The main focus is on a person's hands, which are skillfully manipulating knitting needles and yarn. The hands are shown in various stages of knitting, demonstrating the technique of creating fabric by interlocking loops of yarn using two or more needles.

The camera perspective is consistent throughout the sequence, focusing on the hands and the knitting process. The background is simple and does not distract from the main action. The lighting is even, suggesting an indoor setting with natural or artificial light.

The video likely serves as a tutorial or demonstration of knitting techniques, providing a step-by-step visual guide for viewers to follow. The progression from one frame to the next shows the transformation of the yarn from individual loops to a cohesive piece of fabric, illustrating the craft of knitting in a clear and concise manner.","The video depicts the process of knitting. The main focus is on a person's hands skillfully manipulating knitting needles and yarn. The hands are shown in various stages of the knitting technique, creating fabric by interlocking loops of yarn. The camera perspective remains consistent, focusing on the hands and the knitting process. The background is simple, and the lighting is even, suggesting an indoor setting. The video likely serves as a tutorial or demonstration of knitting techniques, showcasing the transformation of yarn into a cohesive piece of fabric.","A person's hands manipulate knitting needles and yarn, creating fabric by interlocking loops of yarn. The hands are shown in various stages of the knitting technique. The camera focuses on the hands and the knitting process against a simple, evenly lit background."
