video_clip_name,timestamp,class,group_name
HyaAF_vQNjI,280,playing tuning fork,train
eshy0aUCLbs,759,playing tuning fork,train
E_ZBELcyb3g,8,playing tuning fork,test
yu_FAxNZqzw,32,playing tuning fork,train
5sqQEUk_Mp8,0,playing tuning fork,train
a41JxPhotQ8,497,playing tuning fork,train
wAjTUgaaUnw,32,playing tuning fork,train
mbIaXWp46po,88,playing tuning fork,test
YpeQIiE1kqg,7,playing tuning fork,train
Szp_kO8oVos,3,playing tuning fork,train
80KT6bYCFkg,77,playing tuning fork,train
dopAvVFW754,65,playing tuning fork,train
mmP4bZYx8vA,43,playing tuning fork,train
dStS2ndc8LA,160,playing tuning fork,train
MsFsLPx3xug,60,playing tuning fork,train
ilMvSaiVsQU,55,playing tuning fork,test
YpeQIiE1kqg,24,playing tuning fork,train
4pEVl2Q86QM,0,playing tuning fork,train
ZbWU9eApi5M,409,playing tuning fork,train
hkZnF0VO0e8,75,playing tuning fork,train
wAjTUgaaUnw,66,playing tuning fork,train
z9MWeby1jcY,42,playing tuning fork,train
w8r0MxrGQ18,451,playing tuning fork,test
IrxR61PsKfo,60,playing tuning fork,train
XXShsz8Mhqs,1,playing tuning fork,train
SAwr2GO4aQk,625,playing tuning fork,train
f5VqRC769mc,21,playing tuning fork,test
_pXrH3QuCNQ,24,playing tuning fork,test
80KT6bYCFkg,49,playing tuning fork,train
4ab1gIubby8,8,playing tuning fork,train
MmFXxZ6suLY,884,playing tuning fork,train
5sqQEUk_Mp8,14,playing tuning fork,train
nvRrH4FNk3A,6,playing tuning fork,train
36-Okvu2Xao,42,playing tuning fork,test
MHFWFdBZKkQ,33,playing tuning fork,train
rYCF5tUINZU,127,playing tuning fork,test
xMw2x-N3_go,12,playing tuning fork,test
VCERs0v1OoI,45,playing tuning fork,train
oq5O-cdiQbY,0,playing tuning fork,test
AUmSF8qdtT0,255,playing tuning fork,train
6JqGqyk5_tI,32,playing tuning fork,test
I6_30m_TQ2o,0,playing tuning fork,train
Te8Bymdl-0M,33,playing tuning fork,train
WhQv9d8RBKg,14,playing tuning fork,train
cVhWB3IniBo,14,playing tuning fork,train
GwWXDwqgWjo,335,playing tuning fork,test
4ab1gIubby8,96,playing tuning fork,train
wOPseDMrWWs,1,playing tuning fork,test
Mew9mK6wCFw,62,playing tuning fork,train
kXkwTwKkC9o,1138,playing tuning fork,test
QCzdYap0jkE,198,playing tuning fork,train
erG2r5iafsQ,340,playing tuning fork,test
LqJ_7WCwaao,316,playing tuning fork,train
UDymhyyxy14,55,playing tuning fork,train
7bWAOYd8slY,1,playing tuning fork,test
zstmGnaaaCI,140,playing tuning fork,train
knUznpB1pl4,7,playing tuning fork,train
u7iUfykuaOk,1,playing tuning fork,test
4yjoVmePpjo,0,playing tuning fork,train
E_fCTkfvlsY,352,playing tuning fork,train
mpPrCXLKfGU,2,playing tuning fork,test
wFOgHXUWFFM,7,playing tuning fork,test
HZ5fPk0bS9g,276,playing tuning fork,test
eshy0aUCLbs,462,playing tuning fork,train
3qtnbifHKXU,64,playing tuning fork,test
HzxXEADHPN8,2,playing tuning fork,train
s7sRKH_EdAY,513,playing tuning fork,train
MHFWFdBZKkQ,9,playing tuning fork,train
iQ7IHITdxVA,1021,playing tuning fork,train
0Z6IspvTEJ0,447,playing tuning fork,train
rOGWjfzN7D8,23,playing tuning fork,test
DpEnlIsRlX4,62,playing tuning fork,train
osmEyq_Seis,113,playing tuning fork,test
Nzlr06ZmVSw,18,playing tuning fork,train
5zYlK-00gnc,3,playing tuning fork,train
HZ5fPk0bS9g,123,playing tuning fork,test
SG1b5u_XokM,33,playing tuning fork,train
X1iK3Un7bbI,241,playing tuning fork,train
36zxCxI-NYs,497,playing tuning fork,train
dStS2ndc8LA,134,playing tuning fork,train
uwoOyOAsbY4,4,playing tuning fork,test
2ozaPdNvgp8,2,playing tuning fork,test
kprADc7y-rE,2,playing tuning fork,test
A2PfJsLueeg,203,playing tuning fork,test
m7OR_oSJ5us,32,playing tuning fork,train
-GpsuYcmBj0,154,playing tuning fork,train
lSFYPQK769Q,21,playing tuning fork,train
kirNGxzedKc,600,playing tuning fork,train
4Utph__s_54,0,playing tuning fork,train
PgoalJe2WYM,0,playing tuning fork,test
OjOQ0K6lza8,18,playing tuning fork,train
OjOQ0K6lza8,48,playing tuning fork,train
z9MWeby1jcY,12,playing tuning fork,train
zuqaQqmtzXs,95,playing tuning fork,test
wErmUFsU11Q,117,playing tuning fork,train
3LNTwQAi9TI,19,playing tuning fork,train
aCocQa2Bcuc,15,playing tuning fork,train
5dKC7wYDUMI,39,playing tuning fork,train
_jeeRPUalag,755,playing tuning fork,test
rVlc15B6v-s,30,playing tuning fork,test
Y2_saBmqMmY,68,playing tuning fork,train
3LNTwQAi9TI,3,playing tuning fork,train
EfghQP-hrQA,0,playing tuning fork,train
f5VqRC769mc,10,playing tuning fork,test
MNptJtM7jLY,83,playing tuning fork,train
f4f5mItegfo,44,playing tuning fork,test
m7OR_oSJ5us,43,playing tuning fork,train
XyPejxyGBmk,145,playing tuning fork,train
QCzdYap0jkE,174,playing tuning fork,train
LJ9fWTag5Wo,19,playing tuning fork,train
CfYpzLMBTyY,10,playing tuning fork,train
KQjsqc1Ls58,2,playing tuning fork,train
nzmMYODeqgU,103,playing tuning fork,train
tYB5muqGbhk,20,playing tuning fork,train
ORU3_Nsp5PE,72,playing tuning fork,train
Wi9oqRFdE9g,31,playing tuning fork,train
H8eb7Cy1nNs,99,playing tuning fork,train
aKC7ks478v4,210,playing tympani,train
EFqZRIoRy1Q,7,playing tympani,train
cKc0zgaLXCI,43,playing tympani,train
dc2954GqhZk,39,playing tympani,train
8Sm8p9Oa2jo,37,playing tympani,train
_y8f4QoXsro,93,playing tympani,train
aKC7ks478v4,101,playing tympani,train
DSS-cd080wc,1137,playing tympani,train
RgROK50EYZo,9,playing tympani,train
hQQEzOBEopQ,106,playing tympani,train
QJAl4kjYeso,62,playing tympani,train
5OlPDTJlWng,126,playing tympani,train
jsagp9KB-rk,25,playing tympani,train
rg4bhfytF9A,39,playing tympani,test
vWZ3pqqXWtE,1,playing tympani,train
1G0aeGviZGw,487,playing tympani,train
nHf1frC97Lo,19,playing tympani,train
5nSyrhrRkHM,432,playing tympani,train
8Sm8p9Oa2jo,27,playing tympani,train
3YsrgnOjgEU,271,playing tympani,test
YxFMA6dZunE,19,playing tympani,train
QvIuzUF1fWs,217,playing tympani,test
nHf1frC97Lo,136,playing tympani,train
NB8CqMH9NvE,120,playing tympani,train
ZYpeoQ6g7yY,145,playing tympani,test
Ma-ujbiudG0,114,playing tympani,train
WYYSKaxtoyM,25,playing tympani,train
JWnlpKA_SgI,0,playing tympani,train
7MqvJzt3YFM,23,playing tympani,train
uszxyibXo_Y,299,playing tympani,train
ogayv0ANpdY,39,playing tympani,train
qGPgL6AvMNc,82,playing tympani,train
GE9HJJduEyM,55,playing tympani,train
OxD-VrOay2Y,53,playing tympani,train
TmJZxQ_Lo8M,147,playing tympani,test
UQhl3n69efc,211,playing tympani,train
_rvUh0mAOew,150,playing tympani,train
vhr9UMMPKNc,141,playing tympani,train
sZQPVnSPH6I,305,playing tympani,train
0wLLfjOhD1U,150,playing tympani,train
wHjddEwjs0Y,34,playing tympani,train
e7-z8nLhiW4,363,playing tympani,train
M7XBvOT1uII,158,playing tympani,train
9RLU3vrpgdo,46,playing tympani,train
8HLPC9t0dK0,27,playing tympani,train
WFL4cAL5epE,11,playing tympani,train
EcXDZTXwJbc,107,playing tympani,train
kC34iOvwo40,293,playing tympani,test
CPVPmzfWJhQ,20,playing tympani,test
e3OMjpYvGs4,83,playing tympani,train
tpfoVRYJ5FY,67,playing tympani,train
ID45LgG8LAk,109,playing tympani,train
PIgb1MuXf4I,224,playing tympani,train
0CQ92iTzBxQ,11,playing tympani,train
lSlMgs0Uxf0,716,playing tympani,train
U8EUXuKGFD8,15,playing tympani,train
8Mgt4TMaXEE,6,playing tympani,train
pTeg64fWp80,60,playing tympani,train
6rKxMZFaqSA,567,playing tympani,train
_y8f4QoXsro,218,playing tympani,train
pj_q_UlQe9M,97,playing tympani,train
k-q53FuMLCQ,117,playing tympani,train
_A6uxiPL8ao,146,playing tympani,train
wibHmlHjDt8,175,playing tympani,test
k-_UOzIGBdk,570,playing tympani,train
RRAIWVRaTU4,453,playing tympani,train
rMrXgKbKssw,51,playing tympani,test
TeXgmkUEECI,158,playing tympani,train
RMme7Xc39kI,213,playing tympani,train
PIOodv104k4,274,playing tympani,train
GxX4LeyzwLA,26,playing tympani,train
ryG80kg1Tks,196,playing tympani,train
ofeAiMKZoig,164,playing tympani,train
4cLGIraee5U,284,playing tympani,train
3MxmA41FKbw,4,playing tympani,train
WYYSKaxtoyM,133,playing tympani,train
l1fbm4Pu9Yo,40,playing tympani,train
tTk6Pme-Mck,82,playing tympani,train
YQ0XE_ivjN4,374,playing tympani,train
MIKSQT-oXfc,114,playing tympani,train
GVk8l4S9NN0,39,playing tympani,test
ogayv0ANpdY,140,playing tympani,train
ofeAiMKZoig,98,playing tympani,train
4Oo_c5hTL4c,33,playing tympani,train
Ky3OTH56KNo,200,playing tympani,train
EH3mX08U5II,254,playing tympani,train
JDO_04901m0,62,playing tympani,test
5OlPDTJlWng,46,playing tympani,train
DSS-cd080wc,925,playing tympani,train
UUPc8FvoqhA,63,playing tympani,train
Q8DJieFLtSY,592,playing tympani,train
l1fbm4Pu9Yo,26,playing tympani,train
itj7uPCWRD4,280,playing tympani,train
1OSK6icAWrg,24,playing tympani,train
FwYSGNz_70o,282,playing tympani,train
_rvUh0mAOew,253,playing tympani,train
k2eF4rgMfeA,231,playing tympani,train
pjeIK0cIkIY,73,playing tympani,train
REKGa0568V4,29,playing tympani,train
VvlztCPLPjU,405,playing tympani,train
jmae9cV5Dl8,201,playing tympani,train
4cLGIraee5U,523,playing tympani,train
_cWuLBzHZrk,20,playing tympani,train
GxX4LeyzwLA,61,playing tympani,train
4DjXq2Tqr2k,144,playing tympani,test
pjeIK0cIkIY,456,playing tympani,train
jFYrdHBSYrI,181,playing tympani,train
X_f38Zx6D5s,272,playing tympani,train
F5YCFsATrVM,296,playing tympani,train
XUOtJ05Zg7E,120,playing tympani,test
ryG80kg1Tks,34,playing tympani,train
9xSxKjtD6QA,8,playing tympani,train
jmae9cV5Dl8,188,playing tympani,train
mI3rRMsV-8Y,9,playing tympani,train
cbyMM8HGWx8,248,playing tympani,train
tHG8Dz08lrE,4,playing tympani,train
fzOqjKHcx0w,229,playing tympani,test
OLHqnu1WZY8,44,playing tympani,train
R2-43p3GVTQ,281,playing tympani,train
2rr1_i5sEtQ,96,playing tympani,train
2EYGJpU7juM,130,playing tympani,test
OLHqnu1WZY8,54,playing tympani,train
EGpUzEU3OBQ,129,playing tympani,train
zTWMjJc7g24,92,playing tympani,test
-X1adcYOI4M,282,playing tympani,train
j3QbLRj8U4A,56,playing tympani,train
gpJFhQtQ4cs,133,playing tympani,test
2uHNcokm3Cw,97,playing tympani,train
Ma-ujbiudG0,125,playing tympani,train
cfQkG0vJDic,241,playing tympani,train
cfQkG0vJDic,184,playing tympani,train
U2Fuor5iG98,68,playing tympani,test
OyAZpXGZV80,51,playing tympani,train
O3Qsn9hZeiY,64,playing tympani,train
O3Qsn9hZeiY,47,playing tympani,train
e3OMjpYvGs4,110,playing tympani,train
KcVNOUkORR4,108,playing tympani,train
k-q53FuMLCQ,106,playing tympani,train
ZwzKM1_rx5g,15,playing tympani,test
1G0aeGviZGw,264,playing tympani,train
fDP492OthUc,21,playing tympani,train
_A6uxiPL8ao,230,playing tympani,train
xpsIYWX1xHg,21,playing tympani,train
1HWXmpGplZ8,246,playing ukulele,train
cNhmja89DdE,1,playing ukulele,train
1TK4JMWzKtk,59,playing ukulele,train
Warh2WR5ZjY,0,playing ukulele,train
qmoqEi-AVjc,25,playing ukulele,train
pw-RgDovdSM,0,playing ukulele,train
cC3Qi2RZbos,0,playing ukulele,train
wNJbub_sdaI,0,playing ukulele,train
wEdpCF9Bq2M,146,playing ukulele,train
86B0ydDX-ys,42,playing ukulele,train
78iDwLevuKg,198,playing ukulele,train
98botKAWg3I,55,playing ukulele,train
wpoaAATXZmI,151,playing ukulele,train
VcKJtPnvvhE,0,playing ukulele,train
EGCxWIFIy-g,70,playing ukulele,train
6zmLWgC3_yc,102,playing ukulele,train
UVOUqXffaT0,0,playing ukulele,train
e5tM3T7Z1OU,128,playing ukulele,train
edc34mHxgoc,0,playing ukulele,train
-qB-Uz-0Bvs,0,playing ukulele,train
hQ4okFW3hTk,0,playing ukulele,train
Hiw32i6UO_8,0,playing ukulele,train
kgf4GdKlSWs,30,playing ukulele,test
wHJ1F3V9Dh0,0,playing ukulele,train
kD2fWNzui78,22,playing ukulele,train
Weu8nsJRMqE,30,playing ukulele,test
smT6VmSIJro,108,playing ukulele,train
wNJbub_sdaI,16,playing ukulele,train
kbGFPjosR2o,0,playing ukulele,train
4afC_5XM6q0,455,playing ukulele,train
t_x203IhEMk,54,playing ukulele,train
B6eluyjjxPA,18,playing ukulele,train
fzS-_6oQKrs,59,playing ukulele,train
vhUM-UOKpSk,53,playing ukulele,test
Y1elwckGzbI,100,playing ukulele,train
bPfP2rjJfDY,655,playing ukulele,train
ZHA1jrRbRhs,76,playing ukulele,train
olPu7-iNhuk,178,playing ukulele,train
6lsUCQYkAQg,220,playing ukulele,train
yd4Xu9bSWVQ,22,playing ukulele,train
Pf_5TncWkIM,31,playing ukulele,train
O8r8h58ZwOE,223,playing ukulele,train
ReIbFR-eKa8,22,playing ukulele,train
ZKvuwS7l9pg,0,playing ukulele,train
gxZ2WIQJUXQ,285,playing ukulele,train
ONFMei_PpNQ,112,playing ukulele,train
SqwGR0LopyM,117,playing ukulele,train
lDTiKYPRo0A,0,playing ukulele,train
hvVZbjr391I,0,playing ukulele,train
4afC_5XM6q0,536,playing ukulele,train
Mwy5Y0S5jfM,240,playing ukulele,test
s8b2xKBj-ao,491,playing ukulele,train
eVPIuu3zSGA,67,playing ukulele,train
o-xlfN7kkOA,30,playing ukulele,test
Ljmm1wCssJg,237,playing ukulele,train
Qb2-EBkV70Y,0,playing ukulele,train
vLFa_pgJFhc,200,playing ukulele,train
kIEjPsxY2Kk,0,playing ukulele,train
S5kxS83dPAQ,19,playing ukulele,train
PwbqGe4gB2M,55,playing ukulele,train
_IfE17Ry7jA,84,playing ukulele,train
M_iQqa9k7tg,57,playing ukulele,train
Ad4MpwnZFdY,79,playing ukulele,train
-qB-Uz-0Bvs,4,playing ukulele,train
jmU3Idc1iC0,0,playing ukulele,train
Fzni0zbxvUs,25,playing ukulele,train
LlzZgmgY7I8,24,playing ukulele,train
4Twu1pnUlpo,67,playing ukulele,train
fwPTsPApp3c,0,playing ukulele,train
uNWaEHsSlmY,63,playing ukulele,train
sZFF7U3aZVQ,0,playing ukulele,train
SU9ZP2pbqyU,10,playing ukulele,test
zb5NmzGDzS4,0,playing ukulele,train
SV1HZ3wK3Ag,0,playing ukulele,train
yBr79vCXOtQ,59,playing ukulele,train
-e4wXAy1iVo,0,playing ukulele,test
hvVZbjr391I,3,playing ukulele,train
BngzM8s9WYs,508,playing ukulele,train
9xgcRZ8B2iI,73,playing ukulele,train
xUIya_1502E,0,playing ukulele,train
HAEoz3VbaP8,0,playing ukulele,test
6RBc4E7Fgf0,260,playing ukulele,train
AD_lPXb5ivY,393,playing ukulele,train
6lsUCQYkAQg,290,playing ukulele,train
hn6Qhy7-jNk,100,playing ukulele,train
yxvpvN5Egns,8,playing ukulele,train
TvLUJtFkCiM,239,playing ukulele,train
W5hJGPns9sw,0,playing ukulele,train
yWj_gfFFf7U,0,playing ukulele,train
XVKD8nAua7c,3,playing ukulele,train
bfBcDds9xX4,111,playing ukulele,train
-9vW9OhXx4Y,0,playing ukulele,train
3D-GYcWGwhQ,132,playing ukulele,train
ZzGM3pmvhZs,1756,playing ukulele,train
yOWfRskzaOU,123,playing ukulele,train
0DaWK97yLo4,0,playing ukulele,train
n43QHj4mamA,399,playing ukulele,train
XP7hwFq8mv0,30,playing ukulele,train
5wtxZ07J3Gg,312,playing ukulele,train
cZ4TfRt1NK0,72,playing ukulele,train
rCdXN2KIRuM,5,playing ukulele,train
sfHDnAqoaXg,101,playing ukulele,train
QKBnZiQ2K24,0,playing ukulele,train
huCL6suPtDk,18,playing ukulele,train
b4KG7w8CtO8,12,playing ukulele,train
-dD8TEWUE0U,8,playing ukulele,train
_R9Ma9rjEWg,30,playing ukulele,test
Lw057CKQDCw,554,playing ukulele,train
VIb6GpH1A4k,188,playing ukulele,train
Lw057CKQDCw,531,playing ukulele,train
5nD0IZutR4o,631,playing ukulele,train
gBrH_Typhyk,0,playing ukulele,train
Wa9kLG_LkRs,0,playing ukulele,train
rhivN_ULK4c,123,playing ukulele,train
DTVyQel5xfI,76,playing ukulele,train
vdJSdZMmWZc,0,playing ukulele,train
UkSTlHbux7k,44,playing ukulele,train
gq1F9rKHGlY,176,playing ukulele,train
0_IpxftJCCo,69,playing ukulele,train
x_rr0Ise-jI,0,playing ukulele,train
o_ECzOVkgV4,0,playing ukulele,train
wOYLWY6UCu8,262,playing ukulele,train
cT7D6R9q5CU,121,playing ukulele,train
nQ_eknSk324,0,playing ukulele,train
kAKm_jMcneM,41,playing ukulele,train
WnRTUcOFc2U,0,playing ukulele,train
Fzni0zbxvUs,70,playing ukulele,train
-39sHTky_6o,125,playing ukulele,train
Zn1CU4rRlwk,101,playing ukulele,train
wVw4c2dANg4,0,playing ukulele,train
qRqpR_KeKIQ,0,playing ukulele,train
0i3KQ7BXMKo,47,playing ukulele,train
00pOYhQi0JY,0,playing ukulele,train
oXAtphfyLiY,0,playing ukulele,train
VyDLfCSjMp4,1,playing ukulele,train
wOYLWY6UCu8,0,playing ukulele,train
mNp_UO_WmBI,0,playing ukulele,train
uojeevMO44k,40,playing ukulele,train
fbqfaEkK9bI,0,playing ukulele,train
sGTKRyQdYmM,27,playing ukulele,train
sgf_5QwqlyM,100,playing ukulele,train
jsqAV08I9VA,2,playing ukulele,train
wT6_2UOqfE0,119,playing ukulele,train
cSQckVH0kr0,180,playing vibraphone,train
wa7Mx9AQMjo,159,playing vibraphone,train
aIUYXVm9fuc,100,playing vibraphone,train
pQ75BKoODH4,20,playing vibraphone,train
smDzBBXB3UI,30,playing vibraphone,train
hrnJmoQW_-4,30,playing vibraphone,test
hvSR5UOH1s4,108,playing vibraphone,train
s5slbPi8XLQ,77,playing vibraphone,train
DQIDA6od_nM,60,playing vibraphone,train
FXMt2sbM55A,209,playing vibraphone,train
NoP4sQqZqes,50,playing vibraphone,train
fd5LCBRsO3s,30,playing vibraphone,train
Q1HSsBQiqww,124,playing vibraphone,train
IOqtQmToNFg,10,playing vibraphone,test
Y-iQr_kexXU,266,playing vibraphone,train
OiQH9kbr7x0,158,playing vibraphone,train
bOAgGEFN5bA,96,playing vibraphone,train
iv577wPxY18,217,playing vibraphone,train
ui725-BhxM0,95,playing vibraphone,train
fa0lR26K23E,450,playing vibraphone,test
NBCNIrbMYvA,8,playing vibraphone,train
Igbpx26YE3k,34,playing vibraphone,train
vGS7uWp2CS0,110,playing vibraphone,train
PScvgGs5cdo,111,playing vibraphone,train
PQkEYHHJm1U,178,playing vibraphone,train
2JiGdm14iM8,82,playing vibraphone,train
Uin2GLP5Rig,106,playing vibraphone,train
EsqdtG6Br7o,174,playing vibraphone,train
SCqZzF4Oe6Y,85,playing vibraphone,train
QlGLB8fLzOI,430,playing vibraphone,train
O8Z4HTRKxNs,30,playing vibraphone,train
iSSzAgnqxQE,64,playing vibraphone,train
usLTmLY5Ih0,467,playing vibraphone,train
vWNXRlkgXKM,11,playing vibraphone,train
NI3V4Y206g8,206,playing vibraphone,train
RJygciSu91w,84,playing vibraphone,train
tTlFaEvC1eg,113,playing vibraphone,train
_gxaPRDhlbc,64,playing vibraphone,train
D3yi4lO6rVE,30,playing vibraphone,train
E8LoFlcAC-M,51,playing vibraphone,train
DcmXSm0QJOo,273,playing vibraphone,train
-BAKe6QGTUk,30,playing vibraphone,train
3K8szCe7FoI,169,playing vibraphone,train
EifJICafwgA,30,playing vibraphone,train
dfrps0BtQQQ,80,playing vibraphone,test
N1nXiiy-a7Y,330,playing vibraphone,train
ZFrYBvBS0Ns,147,playing vibraphone,train
RvAnMozwqgE,177,playing vibraphone,train
yH6NWAKNfvA,111,playing vibraphone,train
8fa05f1H_MM,158,playing vibraphone,train
rg_wul_gOJs,118,playing vibraphone,train
KfyYM6nq--A,11,playing vibraphone,train
l9OUbqWHOSk,103,playing vibraphone,train
Nzzrbu8rafM,150,playing vibraphone,train
Owc8mtMcS0s,120,playing vibraphone,train
3Vha6wMQu6A,208,playing vibraphone,train
4VWx9mdOGVs,13,playing vibraphone,train
vTdRA8mKRZc,110,playing vibraphone,train
AwEQ1MmX1Vk,30,playing vibraphone,train
VIyliuJEDJ0,169,playing vibraphone,train
7Pw-JXIee40,68,playing vibraphone,train
4fkbVVLhJRs,440,playing vibraphone,train
U-_Lx3sHvZo,236,playing vibraphone,train
8oHQbknUUlM,133,playing vibraphone,train
Bonrrh9Gq5E,68,playing vibraphone,train
GpTWdWGLXoo,30,playing vibraphone,train
1Qub9uqtHs4,92,playing vibraphone,train
YKPQWjc8Vok,125,playing vibraphone,train
8FgP9EOR4aQ,200,playing vibraphone,train
_W1As7tFhFY,145,playing vibraphone,train
Lu0vfygpes0,250,playing vibraphone,train
zrCMw4y-m8A,47,playing vibraphone,train
aCmWgd6uLVU,30,playing vibraphone,train
uo88SuaQ-vg,250,playing vibraphone,train
rJF_ilUWUn4,93,playing vibraphone,train
jqRlUd5lZEI,346,playing vibraphone,train
T8z6fwq4ZSE,230,playing vibraphone,train
H8q7kRegenA,490,playing vibraphone,test
QymYi-QzlJo,80,playing vibraphone,test
ZFrYBvBS0Ns,122,playing vibraphone,train
A38_MWH45a0,239,playing vibraphone,train
iv577wPxY18,153,playing vibraphone,train
SvxhRCAkYUM,0,playing vibraphone,train
9KmGAQNWOss,30,playing vibraphone,train
vP19s1NaZx0,114,playing vibraphone,train
yDAcwdiLO8g,129,playing vibraphone,train
e-x-wuXjkqs,88,playing vibraphone,train
QyVa87HQSts,288,playing vibraphone,train
GkQgNQ0-4_8,0,playing vibraphone,train
l8Uuf01Axz4,70,playing vibraphone,train
uLSxHxhceHc,19,playing vibraphone,train
DwvEFyv6ZOY,119,playing vibraphone,train
wdwf7KzkY5c,13,playing vibraphone,train
1WxrdEOqosM,29,playing vibraphone,train
-lJctvybAJ8,30,playing vibraphone,test
CwHSb1NOi4c,30,playing vibraphone,test
1_LHpBGvu-M,270,playing vibraphone,train
M698COn-wL4,171,playing vibraphone,train
5KYDSfXITJo,30,playing vibraphone,train
oIQ3vRiLU-4,57,playing vibraphone,train
V4YUpQKeKD4,20,playing vibraphone,test
LQtwv1LRqV0,181,playing vibraphone,train
GjBOR3Jc2ms,22,playing vibraphone,train
aUx0xMF9pwU,20,playing vibraphone,test
gSbsIaFHKx0,221,playing vibraphone,train
m2iweMikWoE,70,playing vibraphone,train
JQPN_Z9YGzY,80,playing vibraphone,train
HmIzQv43IFc,1,playing vibraphone,train
7yzktC3hebI,208,playing vibraphone,train
YmHyj3nvlcM,242,playing vibraphone,train
EVY5Ppo8hb4,30,playing vibraphone,train
zm76ddR8ZgA,160,playing vibraphone,train
NJTQqT2dYls,370,playing vibraphone,train
I83QYLHFbDU,30,playing vibraphone,train
D7id_e1lxx8,30,playing vibraphone,train
vWNXRlkgXKM,243,playing vibraphone,train
wq3HHTO_K2Y,62,playing vibraphone,train
MFOsm8rKiYk,0,playing vibraphone,train
j7QYC64yTHw,30,playing vibraphone,train
RpLo72_MsXY,287,playing vibraphone,train
sh7EmimK9nI,66,playing vibraphone,train
LOnt8b9cPFg,65,playing vibraphone,train
vOkF_aFiGIo,80,playing vibraphone,train
vva-_F4zJPE,6,playing vibraphone,train
KD5d6l0vLx8,85,playing vibraphone,train
_jpdWLTUDac,168,playing vibraphone,train
px8_NnJ4Z_I,150,playing vibraphone,train
QOF8olU9Lnk,320,playing vibraphone,train
8oHQbknUUlM,163,playing vibraphone,train
SYbkaQ_OLgs,51,playing vibraphone,train
L36SoT2yYD0,90,playing vibraphone,train
W5M37KjyYP4,974,playing vibraphone,train
AOl3fBD4fVQ,264,playing vibraphone,train
zNbF006Y5x4,0,playing vibraphone,test
hQvIg0t546Q,146,playing vibraphone,train
9_2tIUA81T8,0,playing vibraphone,train
eJ2AKzgNkyA,120,playing vibraphone,test
IJrlj2Jp1gA,552,playing vibraphone,train
Jx2sM32MIec,30,playing vibraphone,train
oBY7b3vKCX8,128,playing vibraphone,train
Cm6sp9Nan_g,322,playing vibraphone,train
X58kAKH0kXk,39,playing vibraphone,train
qni67aUJbw4,160,playing vibraphone,test
52gZKC7x3uA,30,"playing violin, fiddle",train
wXvrQ7QgGwg,30,"playing violin, fiddle",train
y7q9TuKQjTE,30,"playing violin, fiddle",train
DLhucdarj6Y,30,"playing violin, fiddle",train
DdU7S1lnZM4,30,"playing violin, fiddle",train
NIZTnVbAnXM,360,"playing violin, fiddle",train
8IdUE6nhR3E,30,"playing violin, fiddle",train
TdZSze82miA,30,"playing violin, fiddle",train
5uoAzMT4ZxQ,30,"playing violin, fiddle",train
GzVYY0lCa_I,30,"playing violin, fiddle",train
SYhHDRzncHc,30,"playing violin, fiddle",train
FcRado1unf4,30,"playing violin, fiddle",train
A4EWpEPWYag,140,"playing violin, fiddle",train
LswfuqVxaK8,30,"playing violin, fiddle",train
004KfU7bgyg,40,"playing violin, fiddle",train
9E2iI74BiEw,30,"playing violin, fiddle",train
-b5AbCknZrs,30,"playing violin, fiddle",train
6vAk42XWh3c,17,"playing violin, fiddle",train
Dd_Ds200Fwc,30,"playing violin, fiddle",train
WDPAflgmswI,30,"playing violin, fiddle",train
aOM-Ru3rjXA,20,"playing violin, fiddle",train
DlGNHX9er3Y,30,"playing violin, fiddle",train
AA_XVhso6IU,244,"playing violin, fiddle",test
VbOx3nC-OhE,30,"playing violin, fiddle",train
qgHO2xSUAk0,30,"playing violin, fiddle",train
HVZO2O1lThQ,30,"playing violin, fiddle",train
Fib4s_p7oaE,30,"playing violin, fiddle",train
M2wTsp9XAcM,30,"playing violin, fiddle",train
VW20IQz_1cc,30,"playing violin, fiddle",train
hJQTP8-SEXU,30,"playing violin, fiddle",train
PFfqiqbbNd8,30,"playing violin, fiddle",train
MVDjfs-fK0Y,40,"playing violin, fiddle",train
8N9Otgq0bAo,30,"playing violin, fiddle",train
VvP-1ShMVu8,30,"playing violin, fiddle",train
-7iI6_7PSDA,30,"playing violin, fiddle",train
M-0hZXynyC0,30,"playing violin, fiddle",train
FzfmkWFl16g,200,"playing violin, fiddle",train
O8CrIlFXN1I,30,"playing violin, fiddle",train
7zLNIL9vQWw,30,"playing violin, fiddle",train
A0OCnv4aipU,30,"playing violin, fiddle",train
AtEj8HsAwyo,30,"playing violin, fiddle",train
GN_vrQxDM8o,30,"playing violin, fiddle",train
DRGD6sMSGKw,30,"playing violin, fiddle",train
VXhqySyvBE0,30,"playing violin, fiddle",train
HLyeGb5Vux8,30,"playing violin, fiddle",train
r47N9mdOeXc,30,"playing violin, fiddle",train
mi2xSxaWThE,10,"playing violin, fiddle",train
_N0jQsh3osY,30,"playing violin, fiddle",train
vfWdwZDCBSQ,30,"playing violin, fiddle",train
RXQk3KRhVKc,40,"playing violin, fiddle",train
-_JY_gVLNNQ,30,"playing violin, fiddle",train
NpEdcoOc1oU,30,"playing violin, fiddle",train
OzI2LCaPIXc,30,"playing violin, fiddle",train
JrjNd3mNj10,30,"playing violin, fiddle",train
V0LUC19tMxo,30,"playing violin, fiddle",train
