video_clip_name,timestamp,class,group_name
YEhsRiyjm28,7,playing squash,test
mjh0tT3A3oQ,30,playing harp,test
eR5Ycdb2H0Q,120,orchestra,test
7ThRRhiB4R4,0,male singing,test
yzpRPaOktOs,130,people crowd,test
32B2dMr5RgM,30,"female speech, woman speaking",test
mSlE2F9N-8g,30,singing bowl,test
48h1ibWL_8c,90,chainsawing trees,test
Yp25U2dfr50,80,playing saxophone,test
4puCHQH9GO8,60,fireworks banging,test
iQGztcbPgWI,100,"railroad car, train wagon",test
X6tSXaNdU1Q,30,"rowboat, canoe, kayak rowing",test
PyI9B6yDnUA,60,helicopter,test
0iqGid7b7nY,30,"engine accelerating, revving, vroom",test
Cr2sH-hrvjA,13,playing didgeridoo,test
T8xWj70hPes,111,playing glockenspiel,test
XezanuZcw9E,30,playing electric guitar,test
NiEcw5_6hng,70,driving buses,test
b-djR45U5P4,70,frog croaking,test
ZjJBjspZL2Y,40,tap dancing,test
NOSlaPk9yX0,23,playing bassoon,test
jr3-ZTeX45I,180,"female speech, woman speaking",test
dFKYXLU3hWg,98,police car (siren),test
hkH16BJS97A,0,"pigeon, dove cooing",test
6kEEmWamSKU,30,playing banjo,test
sXnFdCx59MA,110,playing clarinet,test
t6ofi6eVHSw,310,playing harpsichord,test
g9SjRJMvKMo,170,driving buses,test
AlfButqVXcs,30,playing bass guitar,test
153qpuCUIpQ,30,female singing,test
NzZHB9OpoFU,90,"rowboat, canoe, kayak rowing",test
202bm4Hldj0,252,playing harpsichord,test
HfdcIEYWu1E,11,singing bowl,test
QcWz6g5urn4,33,playing flute,test
TfNkcpbVD3k,9,"vehicle horn, car horn, honking",test
rcZGz80tEq4,214,playing bassoon,test
eNhnS-E1c14,10,playing piano,test
66wmluoNgMI,130,people crowd,test
FZHiilQUYFg,0,police car (siren),test
I8jmTB7dBqM,88,playing bassoon,test
dtuNt1j20Zc,100,orchestra,test
0Lro_JzyUX0,30,"male speech, man speaking",test
DhKprABr1oI,15,"engine accelerating, revving, vroom",test
XhkaIwRBvLg,42,playing harp,test
TrS81iwYOmk,134,"playing marimba, xylophone",test
SAmDCbdx1to,0,singing bowl,test
G3UhV3sMRes,10,ambulance siren,test
IU61q6O2aiQ,140,playing bass guitar,test
xw4xunZW_Nw,110,"playing marimba, xylophone",test
iiO5RrDlmEc,29,"pigeon, dove cooing",test
WiN-LWsQwBI,0,playing bass guitar,test
eor__yOOiNc,60,playing clarinet,test
vGcv6lqQbgA,30,playing drum kit,test
Ce2fbtvF_TI,39,playing glockenspiel,test
YN36FxBW_cI,120,driving buses,test
Rm-kGUiii40,20,ambulance siren,test
_l9MrG0YEMs,10,"bird chirping, tweeting",test
Qr4Bk3zznf4,0,playing clarinet,test
Cvswtn7yHwU,50,playing clarinet,test
fuTGgYso570,18,police car (siren),test
bGkoN0PftBA,463,playing bassoon,test
ZasOzcyZrvY,90,playing accordion,test
273ZOTPftCg,310,playing trombone,test
jrGfwCjgVN4,260,playing bass guitar,test
0ZGt4GjihSY,30,helicopter,test
DHQwGDIUqU8,12,tap dancing,test
_sRGEI7hQuw,30,"engine accelerating, revving, vroom",test
lMei2nMceX4,30,"railroad car, train wagon",test
6A6BtyjB9nM,240,"race car, auto racing",test
2UV8DWO8MKg,10,ocean burbling,test
mBGBYY1vF6w,20,"subway, metro, underground",test
AExBY1NXtLQ,0,playing accordion,test
guRyU4B5LlA,30,"male speech, man speaking",test
droXM6ux7iQ,17,"engine accelerating, revving, vroom",test
CVVrs_KA6sU,30,"rowboat, canoe, kayak rowing",test
Kvo7G-ngESo,30,"playing violin, fiddle",test
H5wBI98NXEE,58,basketball bounce,test
AdUD8NtDNpQ,105,playing glockenspiel,test
2sC8XYyM4xs,41,"vehicle horn, car horn, honking",test
OggYf0LMyc4,370,"railroad car, train wagon",test
dQKtLx9bVpU,60,playing cello,test
M3K_kOAiPmQ,377,playing bassoon,test
eOdOj5ZkOHA,166,playing cymbal,test
DuvyW7RXJ0Y,30,"male speech, man speaking",test
-NVmi0Uk0UY,81,playing bassoon,test
Ff0EH5s9P-0,179,playing didgeridoo,test
xKXkMVylrzk,60,playing flute,test
AIE8PcMCdLs,30,"motorboat, speedboat acceleration",test
PIZFlCE3-eg,31,singing bowl,test
di0AQmiKcKY,229,playing harpsichord,test
24eFwL2rgjA,114,"subway, metro, underground",test
9GAQem3lgFg,205,playing theremin,test
gMK_g3p3fWQ,140,playing clarinet,test
Jn9r0avp0fY,30,playing piano,test
JY8J1iSCMtE,10,"engine accelerating, revving, vroom",test
0eeiRpeMjcQ,30,"male speech, man speaking",test
6dhPtwdxagI,17,playing trombone,test
rvDLFvSIWSs,199,playing theremin,test
_-O8tA3_I9E,0,"rowboat, canoe, kayak rowing",test
Fhr_ugJ2IWk,30,helicopter,test
1gWQtd8tdD4,233,playing cymbal,test
-iYdpwKQ5d0,30,female singing,test
xRTCMsnNjIw,20,"race car, auto racing",test
gDgtrwJSxsU,30,driving motorcycle,test
jtPFxLNBnyQ,136,playing theremin,test
Gs8wo4C77xg,155,singing bowl,test
p665sqfsFII,120,playing bass guitar,test
5O_5DPVvtho,140,playing cello,test
4gpeEUlW2dg,180,people crowd,test
baiCM1NKMyc,40,chainsawing trees,test
FGCzEhD_Eok,11,playing bassoon,test
2NvXi18LmLU,180,playing didgeridoo,test
dBw3NBpyCbU,40,playing acoustic guitar,test
-xSgTIOGmGQ,30,female singing,test
6-PBnok7h_Q,371,people crowd,test
XvuoIqLqMng,210,"subway, metro, underground",test
axKhbFyJeEk,430,"railroad car, train wagon",test
zCJyNGpOn5Q,140,playing flute,test
QmXKkPNaIe8,50,playing harp,test
t7KaMh1TXGA,30,"rowboat, canoe, kayak rowing",test
j_WLXeVFqFo,79,singing bowl,test
9IGEUdlzZ3o,0,basketball bounce,test
plu_FtxhnLw,103,playing didgeridoo,test
d6ymSEu25tk,30,"pigeon, dove cooing",test
2pLzDmKQtKM,30,"pigeon, dove cooing",test
q9YVl-Wqv44,5,"vehicle horn, car horn, honking",test
zBs4QoEIcM0,10,male singing,test
2R_NEbwRXDw,5,"engine accelerating, revving, vroom",test
3KEiuvruqgQ,30,playing acoustic guitar,test
V8UjySAdkIc,30,"engine accelerating, revving, vroom",test
06v_fvoL9u0,30,playing clarinet,test
rZ3FeMnFMws,240,"railroad car, train wagon",test
JgVjTZU0PMs,10,"race car, auto racing",test
6GNLbla3mFI,30,"pigeon, dove cooing",test
GQmYul4XSKg,30,playing bass guitar,test
961OHZtFZf8,179,playing harpsichord,test
5RaWTl5j-1k,518,basketball bounce,test
yLQ6W8gMR_8,0,"playing marimba, xylophone",test
rFGbAdLUiiQ,10,police car (siren),test
f9NRxKL_tlM,30,chainsawing trees,test
sbjyHLC3z0U,0,playing acoustic guitar,test
UhgqYfe86lQ,90,police car (siren),test
wsbjS8fApbg,29,"rowboat, canoe, kayak rowing",test
MKocTMZZnTs,40,"male speech, man speaking",test
xQon8TK-MYc,30,"engine accelerating, revving, vroom",test
u1N9B0QFgsU,30,orchestra,test
CCFmkxx2fz4,30,"female speech, woman speaking",test
Sf3bl0OABeQ,0,fireworks banging,test
Hx3KobB19_Q,30,fireworks banging,test
Xbd4LfbS1uI,30,"playing violin, fiddle",test
a0w57AHEv3U,20,"subway, metro, underground",test
WkTJfYUuJzM,247,playing clarinet,test
9FoazVf3CVg,30,"bird chirping, tweeting",test
CYEHNi_Pxyw,30,playing harpsichord,test
fjtYm7UI7LM,114,frog croaking,test
K8wKspIYZak,38,playing cymbal,test
XYgof7pBVMc,22,playing glockenspiel,test
kjHgqF8yWcY,105,playing didgeridoo,test
JpGslrswoRo,30,"playing violin, fiddle",test
qzx_bHMdXWI,9,playing squash,test
TGCBqYkcRdc,30,"playing marimba, xylophone",test
zC0ohTZDCuM,30,"pigeon, dove cooing",test
R12I2FG4lvY,31,playing banjo,test
FNK83RgV1Y8,30,"motorboat, speedboat acceleration",test
bxdYFsZ_F8I,17,playing harp,test
4VOqTeSj42w,400,playing cymbal,test
gBRVkpc3mFU,200,basketball bounce,test
IpB76eTbtKk,290,playing piano,test
4JvBVEBTyUM,30,playing acoustic guitar,test
C4eKtZegW2s,110,"rowboat, canoe, kayak rowing",test
tS7yz5kz4Ok,170,playing acoustic guitar,test
Mp0eHiugnlw,4,playing tabla,test
cfL89bDpo6I,77,playing tabla,test
--I3Bjp_ptc,254,playing bassoon,test
rN5FjHhuoBw,10,"race car, auto racing",test
3v4klaYzSE0,90,playing harp,test
7WnIkI3CGuc,39,playing glockenspiel,test
qJU5nscdNW0,73,chainsawing trees,test
H8n-dqg7pmE,182,playing squash,test
45LXwE5_hww,30,male singing,test
LhedwI5h3Z0,10,"engine accelerating, revving, vroom",test
0BkFwdca9vU,231,tap dancing,test
cekjoMX9J-s,130,"rowboat, canoe, kayak rowing",test
N9jlNoA4_Q8,60,police car (siren),test
JbueK4DyyQM,30,"railroad car, train wagon",test
U8fnPonV8_E,54,playing clarinet,test
pD-Luxq1DLs,50,"bird chirping, tweeting",test
G8jg_vWhaE8,30,playing harp,test
nCjTO8OEsOs,180,ambulance siren,test
XIzc4kxrp-s,48,basketball bounce,test
CCClTuPSvUE,30,"rowboat, canoe, kayak rowing",test
VvVLOtSMI40,150,"race car, auto racing",test
AuioFbJddXA,30,driving buses,test
tJAxI1PQzo0,0,playing bass guitar,test
Y0huu1AG_1I,40,police car (siren),test
ofpXi_2VLbo,20,playing cello,test
Wsek1KSP6sY,250,chainsawing trees,test
JzJib8i_kBM,20,fireworks banging,test
Yhm4WwiHr3Y,12,playing glockenspiel,test
DUmVzuuDCzo,27,singing bowl,test
ladAEEIG6CM,20,ambulance siren,test
BG23o0x_Qeg,13,playing glockenspiel,test
-kNCc3fM7mQ,39,playing glockenspiel,test
KQ4Fz6JqajE,170,"motorboat, speedboat acceleration",test
OZnXXva4oBk,30,playing harp,test
48Zm7zhExtw,30,female singing,test
pZOvMpjVIpA,70,"playing marimba, xylophone",test
euaiZGM4brA,58,frog croaking,test
TklEupQlzDk,43,playing glockenspiel,test
FCwJH-wEVR0,18,people crowd,test
4Pi6LCNXWLo,30,playing saxophone,test
AFwtBviVhhM,30,playing electric guitar,test
ArLX-wNrA1U,146,playing bassoon,test
2D9yY-BHDdg,170,playing clarinet,test
DXXW74z_GX0,30,"race car, auto racing",test
Jp4n17HxutU,2059,playing harpsichord,test
X35PvdrjG1c,130,female singing,test
0Kj4RTiyczw,22,playing clarinet,test
nBwvGHhvym8,47,playing theremin,test
CAvbZz7FwHY,30,playing saxophone,test
pOsnQXMnRdE,160,"playing marimba, xylophone",test
DAqIsagCgFk,320,police car (siren),test
kVU_fBXLZj4,30,chainsawing trees,test
OMkMXLo2f3g,360,"female speech, woman speaking",test
F_3J0xccRR8,21,"engine accelerating, revving, vroom",test
g2OX3L0isik,80,"race car, auto racing",test
6YFQDoJwCzs,14,driving buses,test
OJ_RyhXbyOY,30,playing cello,test
h2ge5BBQWA0,40,tap dancing,test
6YWK8S1thvk,30,"rowboat, canoe, kayak rowing",test
DwhLoVR8TMw,0,"female speech, woman speaking",test
fbAGhWjx2Gs,30,"playing violin, fiddle",test
VbCdxSAO4fg,27,frog croaking,test
du_EYG4422E,8,playing trombone,test
3ZfrTLE9fPo,20,playing cymbal,test
YRFxy08g2r4,400,helicopter,test
hOvaAQkquds,30,ocean burbling,test
JQVyOPl9hwM,3,"vehicle horn, car horn, honking",test
OJAo_50F4Fk,410,"pigeon, dove cooing",test
zKIhOJ_kMjc,229,chainsawing trees,test
NxX6xicHqQA,43,playing theremin,test
8qr7kfM3E8E,30,police car (siren),test
w8G_9fj_cI8,142,playing bass guitar,test
HxXCHSl9twc,200,playing tabla,test
m0g-zWJJClA,150,playing banjo,test
6vBcNUgjiZQ,10,driving buses,test
b_U4NjbdUjQ,310,playing cello,test
eONg_DTdnYQ,20,"subway, metro, underground",test
_o8yh1Zufic,270,people crowd,test
lg_L7eZUS-w,30,playing trombone,test
nYu0MW-jhCw,110,"playing marimba, xylophone",test
PFBtgkdzW1o,20,ambulance siren,test
Ar3bkLux3-g,30,playing banjo,test
hL66qmxPRQM,270,playing piano,test
-X4yog_tG7E,1,playing glockenspiel,test
8w4Rc3oUVyY,90,people crowd,test
9bKfy1p59-I,99,playing trombone,test
z0gsTOOx89k,46,"vehicle horn, car horn, honking",test
1IclS24LYxk,30,playing banjo,test
1mzvUJaijlU,45,playing cymbal,test
jlfZWx2417g,14,tap dancing,test
6DgZH3Vn6Ns,16,"subway, metro, underground",test
NRukwrwr_DM,30,"motorboat, speedboat acceleration",test
i943NMdq72M,17,playing didgeridoo,test
O6PwY51U83o,30,playing accordion,test
WDUxkEqeXAQ,30,chainsawing trees,test
3q6iQW8gsU0,30,"female speech, woman speaking",test
t49RNf7dGlw,30,playing trombone,test
eQOEcWtAbVs,130,"railroad car, train wagon",test
0h3Xyfj3FeA,30,playing electric guitar,test
AadBm2gtUM4,24,playing glockenspiel,test
Xgw_6rNRMNs,170,basketball bounce,test
0FOWP22OC04,128,playing piano,test
nV3pmX-ND74,30,helicopter,test
KZO6ZvPMI9E,70,playing piano,test
94jh9txNtWQ,159,basketball bounce,test
-5xyaoo15yQ,30,male singing,test
8xBMUMhBNCc,30,"male speech, man speaking",test
cd93In9HCYA,30,"playing violin, fiddle",test
ISeCp56ud4I,81,tap dancing,test
4DBbWOLyIFs,350,"motorboat, speedboat acceleration",test
E6Vr7C8tEQI,30,playing acoustic guitar,test
6hwSFG9P8yo,5,"vehicle horn, car horn, honking",test
2ud7bBTRfOs,50,driving motorcycle,test
YVLFIW6f2xw,30,orchestra,test
0AeTs4p-VLE,250,"playing marimba, xylophone",test
Kil-1ezE0ck,30,people crowd,test
lOcgoVKGKgU,0,playing trombone,test
YuyNjGeVUEc,0,frog croaking,test
Law3-qAVyqg,470,ocean burbling,test
uz-1Cm8eAHc,30,playing cello,test
fnyq6iSDCwU,33,playing didgeridoo,test
l_SwW5kQMIE,62,playing saxophone,test
0QX2QWOfMk4,360,orchestra,test
_alDKAQ2UKo,30,playing drum kit,test
zxCsjWpkr78,20,"bird chirping, tweeting",test
8082eX53org,8,playing glockenspiel,test
SNunid-6FhI,170,ambulance siren,test
uOgjT98WKLI,30,playing electric guitar,test
SXMkdoz0Y90,80,orchestra,test
IUCbnO8J9yY,140,people crowd,test
rsy7p0MzAF0,280,playing harp,test
HgZ2M-tAtos,50,"pigeon, dove cooing",test
RcfPHDPPmlM,51,playing didgeridoo,test
77RRDLbbG98,10,playing bass guitar,test
9lK8Uthw0W8,30,playing piano,test
EJeR1gNywhE,30,"rowboat, canoe, kayak rowing",test
5GUTCDIP02U,30,ambulance siren,test
cFxT6CajhnY,0,driving motorcycle,test
EvA2RNci3SE,170,female singing,test
DTnCrtCro44,94,playing didgeridoo,test
RysW8rhaGp8,30,"playing violin, fiddle",test
JVzYYyVqWgU,442,basketball bounce,test
cRy3Io3oqFQ,30,singing bowl,test
3QXLwKgoMlY,30,female singing,test
wlQe8mIhseg,310,ocean burbling,test
Y-Dudy762kA,110,playing cymbal,test
dbnqgCWQzSY,30,"playing marimba, xylophone",test
6B8a2pjtbbs,30,"rowboat, canoe, kayak rowing",test
0j2DH0NpCUw,30,playing bass guitar,test
LG9GAf2uqzs,0,"engine accelerating, revving, vroom",test
HJlLoOZZx10,9,"railroad car, train wagon",test
4oA4ExnChF0,161,tap dancing,test
2isf0qAZBDQ,20,playing bass guitar,test
gtKyZ_ecSaU,180,playing drum kit,test
q0YFSPKJ9-o,30,playing harp,test
9G0ow3gX66Y,110,"female speech, woman speaking",test
BgDfM4GPX88,417,playing squash,test
XqBoxsEbIAs,50,"playing marimba, xylophone",test
7kRXBYCd1KA,350,"subway, metro, underground",test
RB9UEf5J568,10,"subway, metro, underground",test
4QOA8J6vF0Y,50,playing cello,test
-1vfxCtpdEI,30,male singing,test
iOdG-cF1xME,20,orchestra,test
9c3yGt-6LlU,212,playing trombone,test
9iVXo63CIDk,21,playing glockenspiel,test
hrQqiH5B1vU,30,police car (siren),test
Gz-AJIONN3M,17,police car (siren),test
HjjningiK0w,120,playing flute,test
M1Kx8q8sGJc,20,"railroad car, train wagon",test
emW9vh1Faos,45,playing bass guitar,test
0oTdsarJHA4,220,playing trombone,test
3aRcjtzxsGQ,30,playing acoustic guitar,test
W3D7LK5_8ts,330,playing saxophone,test
lmrqi-lpHkg,0,playing saxophone,test
7C1u5Yzh15w,20,"vehicle horn, car horn, honking",test
rM9Amtz0UzE,30,"playing violin, fiddle",test
-XRiLbb3Syo,2,police car (siren),test
AMmZaCfekYg,30,playing saxophone,test
2TobXjDXF0s,84,playing harpsichord,test
CzebNifSgGI,40,female singing,test
hufFkhv8pq8,169,basketball bounce,test
FsvHHQj25d8,520,people crowd,test
ObmL67AL7b8,92,tap dancing,test
7MU4rLvRQ5E,0,"race car, auto racing",test
LTQkTLKA8Pc,18,playing trombone,test
vJy55Ih_dc8,160,chainsawing trees,test
hR299JszJZo,626,singing bowl,test
CfYmWirI2A8,30,playing electric guitar,test
DpRyPTj1A6M,440,helicopter,test
c29u91S5qpc,129,basketball bounce,test
ILybfxFIpSU,50,driving motorcycle,test
c98ZWBuF0Kw,52,playing didgeridoo,test
kUSTcsB-ekA,148,playing clarinet,test
1hWAOReJehw,140,playing tabla,test
Y1nMkDMNsqk,26,playing harp,test
Q7ZPnRQraJk,200,playing clarinet,test
FChJG4UrmUU,655,singing bowl,test
L0ctaUIyOGg,20,people crowd,test
z6egIMdq64o,30,police car (siren),test
AK11tpy4OLs,131,"subway, metro, underground",test
cqovlo-w7IA,27,playing tabla,test
AWfaDASpjCY,30,"pigeon, dove cooing",test
KhP9P04Ss5U,0,driving motorcycle,test
UoLzBTKXb6M,70,playing bass guitar,test
uEVID59IoHE,30,playing flute,test
n_9vojnIH1M,220,playing banjo,test
Frzlfv70hQ8,20,playing cymbal,test
JLJbqK-SjXo,79,playing theremin,test
u8rFWqmbx18,240,driving buses,test
o7I9BknIZKY,416,playing squash,test
Ee9p6GjwMdo,30,ambulance siren,test
u2wTwkAKWL8,80,helicopter,test
AZI4hIWBs34,120,playing drum kit,test
IuE47p2OGD0,40,orchestra,test
30JDrjDkoR8,290,playing clarinet,test
jCNRDkkz8aM,77,playing glockenspiel,test
C-zGsxQcxMw,0,ambulance siren,test
iXAr-dqiWxA,90,"railroad car, train wagon",test
dAud19zNZyw,360,ambulance siren,test
JcXS1rZxQ9M,30,"playing violin, fiddle",test
-x2DFGTE7Bs,21,playing squash,test
TC2H5Gxz3JI,10,playing cello,test
jDY9LdYDqhI,130,"pigeon, dove cooing",test
4Pod-Q6F86Y,30,"playing violin, fiddle",test
X_nfMNpw9SA,60,playing acoustic guitar,test
QdTi8EDbMSo,112,tap dancing,test
s3aNYOYB-8o,265,frog croaking,test
PGN05yOkVkw,30,"playing violin, fiddle",test
TFozKYKOuI8,80,"race car, auto racing",test
QBHtxFuicfM,50,"railroad car, train wagon",test
Ock5wHE7XNQ,30,police car (siren),test
5Gl-xDHzscU,30,male singing,test
ENAJjEpGj8Y,125,playing squash,test
KDJE9WMko0s,53,playing tabla,test
dmHMgX58pRk,25,playing harp,test
6a9Ie_tbcoo,30,"male speech, man speaking",test
QUvop5uXVNM,15,frog croaking,test
nztocieHBrY,2,playing didgeridoo,test
af_UEkQWTm4,64,playing didgeridoo,test
Ys1P04EjGH4,385,playing bassoon,test
donkH2x20no,50,playing accordion,test
uLuV2PuRVVg,256,playing tabla,test
i6NZAbFdEG8,60,"playing marimba, xylophone",test
ve9SAAOB6mk,102,tap dancing,test
EyFi760qaBU,10,"vehicle horn, car horn, honking",test
myWxkFuyzy0,189,singing bowl,test
e8T1q4yHpfU,10,"race car, auto racing",test
mGgCmLMq60g,90,"subway, metro, underground",test
D0WnN-DeF7Q,30,"male speech, man speaking",test
2X1eX5WsqTo,30,basketball bounce,test
1gUpeFuaxFU,30,female singing,test
rKThHecuSSs,360,playing cymbal,test
UeeShvE6cdw,30,"playing violin, fiddle",test
HRJinN9ULaA,118,playing didgeridoo,test
MAr-k9ZO3eA,30,playing harpsichord,test
Ie8zudWfCMc,69,frog croaking,test
oW8RhPEusaE,80,ocean burbling,test
jXSIOhjmdds,490,"playing violin, fiddle",test
ChCcUk2dmMU,110,playing cello,test
DO1AqNRXZGo,370,playing bass guitar,test
VsEfKxOd6Vk,60,playing harp,test
KGo3z_ZFpHM,90,playing flute,test
ZmvYHNsiJvY,4,playing harp,test
07EilTzev6A,30,"playing violin, fiddle",test
D4g4hDty-0Y,150,chainsawing trees,test
JjYzReliwrs,30,chainsawing trees,test
WY-24kHXjKM,30,chainsawing trees,test
x2-G2KMGjJI,90,basketball bounce,test
FtonyiATDiQ,30,driving buses,test
Us3_RseJ5x0,520,chainsawing trees,test
iDHb1zIrXEc,350,ocean burbling,test
3ZhanyZSPOc,330,"bird chirping, tweeting",test
bewhF_4lCHc,28,tap dancing,test
eikXAFcm5VU,654,chainsawing trees,test
oVOdnExVuPI,40,"subway, metro, underground",test
4Pnrp5_ISx8,250,playing clarinet,test
JrwAhBTnuVA,30,"rowboat, canoe, kayak rowing",test
C4NT65ioDFw,0,playing didgeridoo,test
YXNOced-RcA,0,"bird chirping, tweeting",test
ybGHOQPL13U,30,"playing violin, fiddle",test
nP-lICgxqJQ,8,playing glockenspiel,test
F3z9Ezn0m3I,19,"subway, metro, underground",test
HcCK0MAofyk,40,"subway, metro, underground",test
SXMb-n8VdcA,10,"female speech, woman speaking",test
GysuTL3a8nU,30,police car (siren),test
kqL8pAUyk6I,280,playing accordion,test
Z6s67xDXXMw,69,singing bowl,test
IJ1aeBxbn4g,58,basketball bounce,test
RbYueFqhfAI,30,playing harp,test
7VmXchL5x14,30,playing cymbal,test
rDEPy6uo5OQ,15,playing flute,test
SIPdfY5W2LM,40,playing saxophone,test
JUn2RKRfN9c,110,playing drum kit,test
lAznHBBQkp4,30,"female speech, woman speaking",test
lEtqF8RcC6Y,72,playing harpsichord,test
rSz-pNrp69g,10,"vehicle horn, car horn, honking",test
--yJcmmwiMc,30,playing acoustic guitar,test
vsh4Xn-KEhM,490,orchestra,test
-jPDIe-IeVw,100,"bird chirping, tweeting",test
XW4mZQyLDbA,30,ambulance siren,test
_T86ZgCnekc,100,playing bass guitar,test
51Ts_wsWOCE,30,"playing violin, fiddle",test
QewsDPV-YSw,520,"female speech, woman speaking",test
SUYb9nPK_Ok,25,playing squash,test
8WYoQPlWq-E,0,driving motorcycle,test
vYuuXvkp9nk,0,ocean burbling,test
p19UtiIDkzY,570,"railroad car, train wagon",test
IEKy-qK_Py8,14465,"bird chirping, tweeting",test
SxterSKpZ-U,50,playing piano,test
YUFzbMHJDtc,61,playing harp,test
4sfJsFE1Mmk,40,helicopter,test
nQ32otOFILo,140,playing trombone,test
UN9xMWR42C0,81,basketball bounce,test
IzDpZHRx0Ew,0,"subway, metro, underground",test
vpAGr_NrM_w,50,fireworks banging,test
5wA0BIKE444,6,"motorboat, speedboat acceleration",test
zP7Xmys_0sc,47,playing didgeridoo,test
BVEcRn8GnoU,30,playing electric guitar,test
Fpv4LhKUCgM,30,"pigeon, dove cooing",test
728Z3Q6_zn0,30,female singing,test
VPDp2IiNgG4,0,fireworks banging,test
IB72ly4OH3Q,30,"pigeon, dove cooing",test
16DCCYYdgmg,30,"playing violin, fiddle",test
D8ic_caD0yQ,70,playing banjo,test
Yuwhc8K8Uxw,180,orchestra,test
I6YjJDUYakM,140,playing harp,test
n0qybv8D0DQ,30,ambulance siren,test
1DjroXqs7bY,30,female singing,test
DkwFXd5nYLE,40,driving buses,test
huVsbdDYuX0,190,playing clarinet,test
EogxOm0bR9I,3,"motorboat, speedboat acceleration",test
koogT7hqROQ,241,singing bowl,test
XHsRfKnPGuE,140,playing banjo,test
MEtdxR3RdEA,180,playing piano,test
6z7CgQAKm4Y,78,playing theremin,test
ZFGu9VHfJTQ,10,ambulance siren,test
bVJjdl2Dxkc,30,playing piano,test
ETRouhCOVd8,20,fireworks banging,test
eGl4FqUeFS0,30,orchestra,test
EOuQZpIfD8A,30,driving buses,test
S8bwqoknATY,320,helicopter,test
-mHN3tq6kQw,420,ocean burbling,test
0fMXnvD38zI,50,ocean burbling,test
RQKlFpOesFA,40,playing clarinet,test
__XQXUbJU68,4,"engine accelerating, revving, vroom",test
3ui4o5Y92k0,40,playing squash,test
-zBaEVfK-cM,30,"rowboat, canoe, kayak rowing",test
0CFPiVzxuWc,30,driving buses,test
LYRGZXCmm8w,270,playing saxophone,test
kdoXnu41xo0,10,chainsawing trees,test
RrAFvT40grQ,30,playing trombone,test
EbffyCOtcwc,30,"male speech, man speaking",test
TL6XgsbDfOI,180,"race car, auto racing",test
5YfCTKbsuHQ,30,orchestra,test
dY9S7QpQbs8,70,ambulance siren,test
7lqyOBB5beE,101,ambulance siren,test
3vp3XshIuSI,17,playing bassoon,test
H9yAE-JzN_Q,170,playing cymbal,test
B4ja2WPcRTU,5,tap dancing,test
58zhQEdMTyM,50,helicopter,test
6nk6hBDg60s,30,"engine accelerating, revving, vroom",test
V92hQE4MUJ4,11,playing didgeridoo,test
p5KcxOqlTEk,30,playing banjo,test
8kHUBrtqMSc,100,orchestra,test
1MZBdGy0rAg,30,playing acoustic guitar,test
efNkVin-yIE,90,playing cello,test
BamMQLEMpwI,40,playing bass guitar,test
pOaGgwncoa8,210,playing electric guitar,test
Ngo6CzSJbqc,30,playing drum kit,test
_2iiFV3Oe4Q,80,ambulance siren,test
79WG3JLjCR4,30,playing piano,test
9pWxGQzhMO4,210,playing banjo,test
0wzTLt2GCWU,150,"railroad car, train wagon",test
NXpnuhSUD_0,0,basketball bounce,test
-kNCc3fM7mQ,13,playing glockenspiel,test
6FPl5RxxWcY,140,playing harpsichord,test
LYJKGUuZh_M,30,playing banjo,test
hUns0WtLF1g,480,playing bass guitar,test
KMX7zR8QI-M,70,"female speech, woman speaking",test
0JzrYb6C6q0,30,"male speech, man speaking",test
cV3Qr2eu7VA,142,frog croaking,test
jJkCnY3keZk,90,"vehicle horn, car horn, honking",test
tyS-cne56-0,530,"female speech, woman speaking",test
oSQ_i9mcuKQ,590,playing banjo,test
P0wLwOznlNE,150,playing flute,test
HTyKo9q2qHo,30,playing drum kit,test
yYwht3GAvsE,120,playing bass guitar,test
DwA9YiNoMxg,30,playing drum kit,test
0gz4Ff4pe9E,70,"subway, metro, underground",test
Zxzj97dgm0E,80,playing drum kit,test
BwCc0LFt0nU,30,playing accordion,test
xV2Vic4D1AI,24,playing didgeridoo,test
1bUnjS9xZwo,10,playing trombone,test
Jet-YGASUw8,90,helicopter,test
kalKIgBSsMI,30,playing drum kit,test
b7urWfltoMU,196,playing flute,test
vusKyAR8Cmc,30,playing flute,test
Il9qAhbbeBw,26,frog croaking,test
0oGb85FoRjk,30,playing harpsichord,test
5EDdorUcY7U,30,playing electric guitar,test
AdLOJ5vlTzc,126,basketball bounce,test
KbZVGga6w5U,50,playing banjo,test
-4cdRRPG3Wg,76,playing tabla,test
gdKhAXpwgpo,92,playing bassoon,test
GrAz8LbpvUQ,30,"playing violin, fiddle",test
ut9DrtDMqhM,2,police car (siren),test
sFTnhUHmrPg,30,female singing,test
hEVfiFUfX6o,10,playing banjo,test
y3dJ0aQT9OY,31,playing tabla,test
eZm5FEqaAUg,30,police car (siren),test
7J8LMbtzJLs,180,"race car, auto racing",test
D8248WZgffk,20,playing clarinet,test
uuyV_2I2o6g,265,playing didgeridoo,test
yycp8WgGHvU,84,playing harp,test
R1RGIgC-xKw,30,playing banjo,test
IUPahHZuBY4,38,playing squash,test
1gWZ7AIjWf8,30,female singing,test
3SyOlb_hSjg,30,playing electric guitar,test
GLIXnXZEOxY,90,female singing,test
6WhP6XCfgnU,20,"race car, auto racing",test
